databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	number	rarity	element	power	cost	playRequired	keywords	traits	text
8691f671-7ab4-4d43-84d8-da1588f6b435	Snails	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-Snails.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN49	C	Laughter	2	3	2		Unicorn, Foal	Main Phase: Exhaust this card. While this card is exhausted, your opponent needs +2 power to confront this card's Problem.
d8df2879-2f44-4e62-9dfa-e2872f489a96	Snips	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-Snips.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN50	R	Laughter	2	3	2	Pumped	Unicorn, Foal	Main Phase: Exhaust this card and spend 2 cards from beneath it to dismiss an opponent's Friend at this card's Problem.
1916a06c-3f0b-46db-bdf3-11c1c0967d15	Snips & Snails	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-SnipsSnails.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN51	R	Laughter	3	2	3		Unicorn, Foal	Main Phase: Exhaust and retire this card to replace its Problem.
63006f9a-fa73-4e4a-9bb1-f3a36b530a98	Swan Song	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-SwanSong.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN52	C	Laughter	1	1	2	Pumped	Unicorn	This card has +1 power for each card beneath it.
ded69148-0843-4ad2-9047-1b51a73947c8	Amethyst Maresbury	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-AmethystMaresbury.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN53	U	Magic	3	3	1	Pumped	Earth Pony, Crystal, Elder	When you win a faceoff involving this card, you may spend any number of cards from beneath this card to gain [1] for each card you spent.
8256b30b-c66c-48d9-b214-f1e9ce62c168	Canterlot Archive Guard	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-CanterlotArchiveGuard.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN54	R	Magic	1	2	4		Unicorn	Main Phase: Retire this card to move all other characters at its Problem home. Characters can't be moved or played to that Problem for the rest of the turn.
e649c4ff-baae-413c-8964-ad635d769453	Compass Star	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-CompassStar.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN55	C	Magic	3	2	2		Pegasus	
fa9dcb4e-f909-4d83-8102-bc3de7427b66	Four Step	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-FourStep.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN56	C	Magic	1	2			Unicorn	Reaction: After an opponent's Friend is moved to this card's Problem, you may exhaust this card to move a different character there home.
1dd73e76-4133-499c-aa8a-ea8d8d0fd911	Minuette	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-Minuette.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN57	R	Magic	2	2	3		Unicorn	Reaction: At the end of a Troublemaker Phase, you may retire this card to start a new Troublemaker Phase.
bb8ff645-ac59-432f-9a78-88a663ce0151	Perfect Pace	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-PerfectPace.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN58	C	Magic	3	3	2	Pumped	Earth Pony	Faceoff: Spend a card from beneath this card to give this card +4 power until the end of the faceoff.
b7006cf9-e03a-44a8-a02d-f4ea42345ffb	Princess Luna	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-PrincessLuna-2.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN59	U	Magic	3	4	4		Alicorn, Royalty	When this card enters play at a Problem, frighten a Friend there.
13bb1eb7-a881-49a2-9afa-1a452095c2e1	Sealed Scroll	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-SealedScroll.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN60	C	Magic	1	1	2	Studious	Earth Pony	
5947394a-2a2c-4b01-841c-5f3aed0099cc	Shining Armor	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-ShiningArmor.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN61	R	Magic	2	3	2		Unicorn	Reaction: After you move this card to a Problem, you may exhaust this card to turn a Troublemaker there face-down.
d6e3c204-5035-42f9-85e6-b2b89b44e191	Spike	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-Spike.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN62	R	Magic	1	2	2		Dragon	Main Phase: Exhaust this card to look at the bottom 2 cards of your deck. You may put 1 of them on top of your deck.
5c8558e9-9744-41a8-a662-a3ffb603d743	Starry Eyes	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-StarryEyes.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN63	C	Magic	1	2			Pegasus	Faceoff: Exhaust one of your Resources at home to give this card +2 power until the end of the faceoff.
775347e1-86bc-45ab-b0bf-8b8ae960f66f	Tall Order	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-TallOrder.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN64	F	Magic	3	3	1	Pumped.	Earth Pony	Reaction: After an opponent plays or moves a Friend to this card's Problem, you may spend a card from beneath this card to move that Friend home.
59a1ab57-69fa-4a04-b895-6d830ef54eb7	Twilight Sparkle	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-TwilightSparkle-2.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN65	R	Magic	5	6	6		Unicorn, Unique	You pay [1] less to play Events. When you play an Event, look at the top card of your deck. You may put that card on the bottom of your deck.
26477159-b180-4147-934b-a04d9d7c82ff	Twilight Velvet	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-TwilightVelvet.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN66	C	Magic	2	2	3	Supportive 2	Unicorn	
26bd889b-11d0-45a8-8eef-4deb6777628a	Zecora	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-Zecora.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN67	C	Magic	1	1	1	Supportive 1	Zebra	
52e22071-9071-4570-9e54-ffc427188524	Cookie Crumbles	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-CookieCrumbles.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN68	C	Generosity	2	3	3	Supportive 2	Unicorn	Opponents can't move this card or your Mane Character.
0e700a95-5294-4eb2-83c8-324283f69cb0	Coco Pommel	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-CocoPommel.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN69	C	Generosity	3	4	1	Pumped	Earth Pony	Main Phase: Spend a card from beneath this card to give another character +4 power until the end of the turn.
7bab41fb-0aa8-4146-be65-e97b4abb1c54	Fleur Dis Lee	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-FleurDisLee.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN70	C	Generosity	2	3	3	Supportive 1	Unicorn	While involved in a faceoff, this card also has Supportive 2.
6e6e7198-6679-48f6-8db1-7a797737e80b	Foggy Fleece	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-FoggyFleece.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN71	C	Generosity	2	2	2		Pegasus, Elder	You may play this card from your discard pile.
a60514bc-9d4a-44a2-bc6f-e5659e98cef5	Golden Gavel	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-GoldenGavel.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN72	F	Generosity	3	3	2		Unicorn	Main Phase: Pay [1] to exhaust this card. While this card is exhausted, your opponent must pay +[1] to play or move a character to this card's Problem.
58cbd845-b273-4e51-aed9-4555cd647827	Hoity Toity	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-HoityToity.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN73	R	Generosity	3	3	3		Earth Pony	Main Phase: Exhaust this card to put all cards from beneath a Friend with Pumped into the discard pile.
39419263-d2c6-4a03-a52b-b118717a214e	Octavia	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-Octavia.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN74	U	Generosity	1	2			Earth Pony	Main Phase: Exhaust one of your Resources at home to give this card +2 power until the end of the phase.
088edad1-eb92-4b51-8428-5a8b36f9441d	Photo Finish	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-PhotoFinish.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN75	U	Generosity	3	3	2	Pumped	Earth Pony	When you win a faceoff involving this card, you may spend a card from beneath it to banish an opponent's Friend.
8071a41f-b5b5-4912-afdf-8f7ec867447e	Prim Posy	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-PrimPosy.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN76	C	Generosity	2	1	2		Pegasus	
bedf863a-fc51-4e6d-bb1a-a36e91021197	Rarity	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-Rarity-3.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN77	U	Generosity	3	4	2	Inspired	Unicorn	When you win a Troublemaker faceoff involving this card, score an additional point.
498b2033-cbdd-4a2a-86a2-d14eecf8709a	Rarity	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-Rarity-4.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN78	R	Generosity	5	6	6		Unicorn, Unique	When this card enters play you may choose 2 [Generosity] Friends from your discard pile. An opponent chooses 1 to put into your hand. You may put the other into play at your home.
50a66414-d445-44a2-ba0c-a2012818b18f	Roseluck	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-Roseluck.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN79	U	Generosity	3	4			Earth Pony	Reaction: After one of your Friends is retired, you may exhaust this card. If you do, put another Friend from your discard pile into your hand.
2a88dd51-17e7-41a2-8609-c37d8c13d985	Sapphire Shores	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-SapphireShores.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN80	C	Generosity	2	2			Earth Pony	Main Phase: Retire an Accessory on this card to play an Accessory on this card for free.
18c07e2d-07d0-45b8-a58c-745e5cae2a68	Silver Frames	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-SilverFrames.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN81	C	Generosity	2	2	3	Inspired	Earth Pony	
ba0129c8-14a2-44a8-8c3a-252d71b8f330	Twilight Sky	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-TwilightSky.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN82	R	Generosity	2	3	4		Earth Pony	When an opponent moves a Friend to this card's Problem, that opponent may pay [1]. If they don't, exhaust that Friend.
aed54d4d-cdd3-487d-811c-4643e45b64e5	Angel	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-Angel.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN83	R	Kindness	1	2	3	Supportive 2	Critter	
e2887b78-61b2-427e-aa02-a591828ec401	Blossomforth	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-Blossomforth.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN84	R	Kindness	1	1	3		Pegasus	During a faceoff involving this card, if you would put a flipped Friend card on the bottom of your deck, you may retire this card and pay [2] to put that Friend into play at this card's Problem instead.
331335be-4611-44cb-9e1d-79af84f2c940	Doctor Horse	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-DoctorHorse.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN85	F	Kindness	2	2	2	Pumped	Unicorn	Each of your other Friends at this card's Problem have +1 power for each card beneath this card.
65f83e87-1c73-4005-81b9-e05877000461	Eagle	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-Eagle.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN86	U	Kindness	3	3	1	Pumped	Critter	Reaction: After the start of any phase, you may spend a card from beneath this card to move this card.
7fdc907c-490f-4d0d-93ad-5422580ee469	Fine Line	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-FineLine.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN87	C	Kindness	2	2	2		Unicorn	While an opponent's Mane Character is at home, each of your other characters at this card's Problem have +1 power.
24ebbb2b-4606-42c5-a449-0b01bb1ac911	Fluttershy	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-Fluttershy-2.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN88	U	Kindness	2	2	3		Pegasus	Critter Friends don't count towards your home limit.
a220527e-3f0f-480e-a59f-6506fa3bfaf8	Fluttershy	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-Fluttershy-3.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN89	R	Kindness	5	6	6		Pegasus, Unique	When this card enters play you may search your deck for up to 2 Critter Friends and put them into your hand. Faceoff: Discard a Critter Friend to give a Friend +2 power until the end of the faceoff.
00c5d0bb-dc1a-4c25-aaa5-38cc12a96a28	Goldie Delicious	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-GoldieDelicious.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN90	R	Kindness	2	3	4		Earth Pony, Elder	Main Phase: Exhaust this card. While this card is exhausted, your Critter Friends at its Problem each have +1 power.
0a84b152-6e73-4b89-8ab2-c7926f751c6e	Lemon Hearts	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-LemonHearts.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN91	C	Kindness	1	1	1	Caretaker	Unicorn	
77ccf6be-b2c4-4bc4-9386-e22ca0e00757	Liza Doolots	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-LizaDoolots.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN92	C	Kindness	1	2			Unicorn, Foal	When this card enters play at a Problem, you may dismiss a Resource on a Friend at that Problem.
9ab3fff9-845e-43af-90d0-8af023375f38	Manny Roar	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-MannyRoar.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN93	C	Kindness	3	4	2		Critter	When this card enters play, dismiss a Resource.
601c6c7e-c53f-43e6-8f62-a73c1df1f236	Mrs. Cake	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-MrsCake.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN94	C	Kindness	3	3	3	Supportive 1	Earth Pony	Your Mane Character has +1 power while at a Problem with this card.
92070159-c7b2-4f44-b6ed-1dd4026978be	Nurse Redheart	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-NurseRedheart.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN95	R	Kindness	3	3	4	Pumped	Earth Pony	Reaction: After the start of a Score Phase, you may spend a card from beneath this card to put an opponent's Friend into its owner's hand.
7d71e706-dda2-4249-9a97-bac0e97e131f	Princess Celestia	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-PrincessCelestia.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN96	U	Kindness	3	4	2		Alicorn, Royalty	When this card enters play at a Problem, you may unfrighten or ready a Friend.
ef2e3588-b53f-40ec-9073-c0fe59de149d	Raccoon	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-Raccoon.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN97	C	Kindness	1	2			Critter	Main Phase: Exhaust one of your Resources at home to move this card.
a34a03d9-4055-4cfc-9dcd-f9d4c74de06b	Whitewash	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-Whitewash.jpg	default	Friend	Canterlot Nights	Canterlot Nights	playerNDeck	CN98	C	Kindness	2	1	2		Pegasus	
3694eced-d014-4f03-afcb-e742fb095be3	A Major Problem	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-AMajorProblem.jpg	default	Event	Canterlot Nights	Canterlot Nights	playerNDeck	CN99	U	Laughter	4	1	3		Gotcha	Reaction: After an opponent plays a Friend to a Problem with one of your face-down Troublemakers, uncover that Troublemaker.
b5b5c59f-ca7e-4f4a-83be-61b409f036d2	Anything I Can Do To Help?	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-AnythingICanDoToHelp.jpg	default	Event	Canterlot Nights	Canterlot Nights	playerNDeck	CN100	U	Kindness	2	4	3			Main Phase: Put an opponent's Friend or Resource into its owner's hand.
c61f8256-e61d-4ba5-8842-b030ff5375b6	Biff! Pow!	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-BiffPow.jpg	default	Event	Canterlot Nights	Canterlot Nights	playerNDeck	CN101	U	Loyalty	5	0	3		Showdown	Main Phase: Challenge an opponent's Troublemaker with one of your characters.
c4d41c36-04f4-4d05-ae94-2ddaa4a9e519	Critter Stampede	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-CritterStampede.jpg	default	Event	Canterlot Nights	Canterlot Nights	playerNDeck	CN102	R	Kindness	4	2	5		Gotcha	Reaction: After an opponent plays a Friend, put that Friend into its owner's hand.
00a80d18-ba1d-44e5-80f3-4f3c25679e81	Eep!	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-Eep.jpg	default	Event	Canterlot Nights	Canterlot Nights	playerNDeck	CN103	R	Kindness	6	1	2			Main Phase: Banish this card to beneath one of your Friends with Pumped.
2e6ba268-05fa-4344-aac0-6a036bc25a0d	Fashion Week	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-FashionWeek.jpg	default	Event	Canterlot Nights	Canterlot Nights	playerNDeck	CN104	U	Generosity	5	0	3		Showdown	Main Phase: Start a faceoff involving one of your Friends and an opponent's Friend with equal or greater power. The winner of the faceoff scores a point.
57bc7706-1701-43f7-a216-f3373a901211	Furry Free-for-All	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-FurryFreeForAll.jpg	default	Event	Canterlot Nights	Canterlot Nights	playerNDeck	CN105	R	Kindness	4	1	3		Gotcha	Reaction: After the start of a faceoff, all players shuffle their decks.
4ec5c34f-0b8f-41b4-a4b3-3e3e09149a99	Hoofwrasslin'	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-Hoofwrasslin.jpg	default	Event	Canterlot Nights	Canterlot Nights	playerNDeck	CN106	U	Honesty	3	0	3		Showdown	Main Phase: Start a faceoff involving one of your Friends and an opponent's Friend with equal or greater power. The winner looks at their opponent's hand and chooses a card. That player puts that card on top of their deck.
80a98f0e-cc2a-4049-8cb3-07c602715151	I Got a Golden Ticket!	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-IGotAGoldenTicket.jpg	default	Event	Canterlot Nights	Canterlot Nights	playerNDeck	CN107	U	Generosity	3	2	4			Problem Faceoff: Choose a Friend in your discard pile. Put it into play at a Problem where a faceoff is being resolved. At the end of the faceoff, banish that Friend.
f2d3329f-dbf4-472f-b21b-2f1af4203f9e	In Your Dreams	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-InYourDreams.jpg	default	Event	Canterlot Nights	Canterlot Nights	playerNDeck	CN108	R	Magic	4	1	2			Main Phase: Choose odd or even and then reveal the top card of your deck. If that card's printed power matches your choice, gain [1] and draw a card. Otherwise, draw a card. (0 counts as even.).
d79511d1-556b-4c87-8bf1-54b4805b7e42	Magic Duel	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-MagicDuel.jpg	default	Event	Canterlot Nights	Canterlot Nights	playerNDeck	CN109	U	Magic	5	0	3		Showdown	Main Phase: Start a faceoff involving one of your Friends and an opponent's Friend with equal or greater power. The winner of the faceoff gains [1].
0d92fe29-c4f4-421a-9916-d52b777f470a	Mane-Raising Experience	mlp-ccg/canterlot-nights/MlpCcg-CanterlotNights-ManeRaisingExperience.jpg	default	Event	Canterlot Nights	Canterlot Nights	playerNDeck	CN110	R		3	3				Troublemaker Faceoff: Frighten a Friend involved in the faceoff.
