databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	klass	vp	flying	size	vitality	vitRed	ocb	babes	gold	beer	channeling	channeler	ranged	command	powerStones	basicDraw	ldl	mdl	luc	effect	bonus	script
RE_EyeofMissileMayhemMagicItemHandRare2.png	Eye of Missile Mayhem	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-EyeOfMissileMayhem.png	default	item/hand	Revised Edition	RE	playerNDeck					15															Play after any primary attack has been resolved. All cards that you have played as ranged attacks in combat to this point return to your Combat Hand immediately.		
RE_HammerofDoomMagicItemHandRare2.png	Hammer of Doom	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-HammerOfDoom.png	default	item/hand	Revised Edition	RE	playerNDeck					11															Play at any time. Destroy a Terrain card of your choice.		
RE_HolyGrailMagicItemHandRare2.png	Holy Grail	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-HolyGrail.png	default	item/hand	Revised Edition	RE	playerNDeck					18															Play during the Draw and Organize Phase. All your Creatures lost that turn return to your Storage Hand. One Power Stone must be spent to use the Grail.		
RE_MonolithofPowerMagicItemHandUncommon1.png	Monolith of Power	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-MonolithOfPower.png	default	item/hand	Revised Edition	RE	playerNDeck					4															When played at the beginning of a turn on any space, no channeling is allowed within one space of Monolith for entire turn.		
RE_PotionofMovementEssenceMagicItemHandUncommon2.png	Potion of Movement Essence	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-PotionOfMovementEssence.png	default	item/hand	Revised Edition	RE	playerNDeck					7															+1 movement to any shield that can move. This spell does not allow a Shield to move past a space that would normally stop it (an empty space, an enemy's shield, etc.) Play any time.		
RE_RocksofSkullCrackingMagicItemHandCommon1.png	Rocks of Skull Cracking	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-RocksOfSkullCracking.png	default	item/hand	Revised Edition	RE	playerNDeck					9															Playable on any flying shield (while moving face-up). Kill as many flying Creatures as desired, but lose one Power Stone for each Creature destroyed.		
RE_RoosterMagicItemHandCommon2.png	Rooster	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-Rooster.png	default	item/hand	Revised Edition	RE	playerNDeck					7															Play at the beginning of a turn. Move first, even if you don't have the highest Up-card.		
DI_ChampstheWonderDogMagicItemHandRare1.png	Champs, the Wonder Dog	fpg-guardians/dagger-isle/FpgGuardians-DaggerIsle-ChampsTheWonderDog.png	default	item/hand	Dagger Isle	DI	playerNDeck					19															Return any item from discard to hand for 1 stone; Champs returns as well, play during D&O		
DI_OppressedSlavesMagicItemHandCommon2.png	Oppressed Slaves	fpg-guardians/dagger-isle/FpgGuardians-DaggerIsle-OppressedSlaves.png	default	item/hand	Dagger Isle	DI	playerNDeck					2															Play after you kill a Shield in combat. Collect two Power Stones. You may only play one Oppressed Slaves card per Movement and Combat Phase.		
DI_TheGreatBalderoonMagicItemHandCommon1.png	The Great Balderoon	fpg-guardians/dagger-isle/FpgGuardians-DaggerIsle-TheGreatBalderoon.png	default	item/hand	Dagger Isle	DI	playerNDeck					16															Play when using a Pirate's ranged attack. The ranged attack works as normal, AND there is an immediate AOE attack of the same strength. Costs 1 Power Stone to play.		
DN_10GallonVoodooHatItemHandU3.png	10 Gallon Voodoo Hat	fpg-guardians/drifters-nexus/FpgGuardians-DriftersNexus-10GallonVoodooHat.png	default	item/hand	Drifter's Nexus	DN	playerNDeck					4															Place face-up next to an opponent's Guardian during the Draw and Organize Phase. Each 10 Gallon Voodoo Hat next to a Guardian reduces the maximum size of that player's Storage Hand by 1 card. The Hat may only be removed or dispelled by burning 2 Power Stones.		
DN_HeadofGudeaItemHandR4.png	Head of Gudea	fpg-guardians/drifters-nexus/FpgGuardians-DriftersNexus-HeadOfGudea.png	default	item/hand	Drifter's Nexus	DN	playerNDeck					22															Play at the beginning of any Phase. Cancel any one Guardian's special ability for the remainder of this turn.		
DN_LittleVoodooHatItemHandR1.png	Little Voodoo Hat	fpg-guardians/drifters-nexus/FpgGuardians-DriftersNexus-LittleVoodooHat.png	default	item/hand	Drifter's Nexus	DN	playerNDeck					20															Play next to own Guardian, get 1 Power Stone for every Stone gained by opponent (except from Little Voodoo Hat); reduces maximum Storage Hand size by 1, only dispelled by burning 2 Power Stones		
DN_MedallionofSkyphosItemCreatureU2.png	Medallion of Skyphos	fpg-guardians/drifters-nexus/FpgGuardians-DriftersNexus-MedallionOfSkyphos.png	default	item/hand	Drifter's Nexus	DN	playerNDeck					10															Play as a Command Card.  If your Up-card is a Small Creature, add it to your Combat Hand and make the Medallion your Up-card.		
DN_OscartheWonderChimpItemHandR1.png	Oscar the Wonder Chimp	fpg-guardians/drifters-nexus/FpgGuardians-DriftersNexus-OscarTheWonderChimp.png	default	item/hand	Drifter's Nexus	DN	playerNDeck					2															Return any Spell just cast to your Storage Hand for 1 Power Stone.		
DN_RockofFarRollingItemHandC4.png	Rock of Far Rolling	fpg-guardians/drifters-nexus/FpgGuardians-DriftersNexus-RockOfFarRolling.png	default	item/hand	Drifter's Nexus	DN	playerNDeck					5															Play during a primary match-up if your match-up Creature is a Giant. If your opponents Command Card is a Creature, that Creature is destroyed.		
DN_RosettaStoneItemHandR1.png	Rosetta Stone	fpg-guardians/drifters-nexus/FpgGuardians-DriftersNexus-RosettaStone.png	default	item/hand	Drifter's Nexus	DN	playerNDeck					7															Play during the Terrain Settlement Phase. Take any 5 cards from your discard pile, add them to your draw deck, and reshuffle the draw deck. The Up-card remains the same. The Rosetta Stone may not be removed from your discard pile. Costs one Power Stone to play.		
DN_SarcophagusofHaidraItemHandC4.png	Sarcophagus of Haidra	fpg-guardians/drifters-nexus/FpgGuardians-DriftersNexus-SarcophagusOfHaidra.png	default	item/hand	Drifter's Nexus	DN	playerNDeck					10															Play immediately after Up-cards have been revealed.  Add your Up-Card to your Storage Hand, replacing it with the Sarcophogus.		
DN_ShroudofGrahzueItemHandR2.png	Shroud of Grahzue	fpg-guardians/drifters-nexus/FpgGuardians-DriftersNexus-ShroudOfGrahzue.png	default	item/hand	Drifter's Nexus	DN	playerNDeck					13															Play immediately after a primary match-up is revealed. Opponent's non-bribable Creature immediately returns to his Creature Pen. Your Creature is considered an Unchallenged Card in melee.		
DN_StandardoftheElementsItemHandU1.png	Standard of the Elements	fpg-guardians/drifters-nexus/FpgGuardians-DriftersNexus-StandardOfTheElements.png	default	item/hand	Drifter's Nexus	DN	playerNDeck					1															Play during a primary match-up. If you have an Element as a Command Card, you may immediately use this card as a ranged attack, with a strength equal to your Command Card's Base Vitality.		
DN_TabletofAncathusItemHandR1.png	Tablet of Ancathus	fpg-guardians/drifters-nexus/FpgGuardians-DriftersNexus-TabletOfAncathus.png	default	item/hand	Drifter's Nexus	DN	playerNDeck					24															Play as a Command Card. If your first primary attacker survies combat, all of your other Creatures gain that Creature's Terrain bonus, losing any Terrain bonus that they originally had.		
DN_VoodooHatItemCreatureR2.png	Voodoo Hat	fpg-guardians/drifters-nexus/FpgGuardians-DriftersNexus-VoodooHat.png	default	item/hand	Drifter's Nexus	DN	playerNDeck					5															Play on any Shield in the disputed lands during the Terrain Settlement Phase. This Shield may not enter a Stronghold Card. The Voodoo Hat may only be removed or dispelled by burning 2 Power Stones.		
NP_40000UselessWarhammersMagicItemHandUncom1.png	40,000 Useless Warhammers	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-40000UselessWarhammers.png	default	item/hand	Necropolis Park	NP	playerNDeck					25															Play as a Command Card. All non-Guardian Creatures are considered to have a Base Vitality of 0 for this combat.		
NP_ObeliskofBablosMagicItemHandUncom3.png	Obelisk of Bablos	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-ObeliskOfBablos.png	default	item/hand	Necropolis Park	NP	playerNDeck					4															Play as a Command Card. Both players reveal their total Combat Hand Vitality. If opponent's total is higher, he must immediately discard at least 5 Vitality points worth of creatures. Does not affect Guardians.		
NP_VoodooHatRackMagicItemHandCommon2.png	Voodoo Hat Rack	fpg-guardians/necropolis-park/FpgGuardians-NecropolisPark-VoodooHatRack.png	default	item/hand	Necropolis Park	NP	playerNDeck					29															Play during the Terrain Settlement Phase. For each Power Stone you burn, discard one Accessory or Voodoo Hat from play. The Hat Rack works versus any type of Voodoo Hat in play.		
RE_AgentofShadowMortalShadowBrotherhoodRare1.png	Agent of Shadow	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-AgentOfShadow.png	default	mortal	Revised Edition	RE	playerNDeck	Shadow Brotherhood			M	7		0							Y						May only be played as a command card when defending. When played, combat is shifted to the space your oppnt cam from.		
RE_AncientOgreMortalOgreRare2.png	Ancient Ogre	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-AncientOgre.png	default	mortal	Revised Edition	RE	playerNDeck	Ogre			L	13		2	L												No channeling vs. Ogre. Opponent cannot channel to any Creature in combat if Ancient Ogre is in play and unbeaten.		
RE_ArcherMortalKnightCommon1.png	Archer	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-Archer.png	default	mortal	Revised Edition	RE	playerNDeck	Knight			M	6		0		G				3							3  pt. ranged attack		
RE_AxemanMortalKnightUncommon2.png	Axeman	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-Axeman.png	default	mortal	Revised Edition	RE	playerNDeck	Knight			M	7		4		G											The roar of a heartbeat deafens the soul to the chaos that reigns in the mind. The Warriors Credo - St. Ballantine.		
RE_BabeHoundMortalAnimalCommon1.png	Babe Hound	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-BabeHound.png	default	mortal	Revised Edition	RE	playerNDeck	Animal			M	2		0							Y						Each of your Creatures fighting an opponent who can be bribed by Babes receives +4 Vitality.		
RE_BigGroaningCankerdMortalCankerdUncommon1.png	Big Groaning Cankerd	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-BigGroaningCankerd.png	default	mortal	Revised Edition	RE	playerNDeck	Cankerd			M	8		1		G											+3 vs. Creatures affected by fear.		
RE_BrapBackGoblinsMortalGoblinUncommon1.png	Brap Back Goblins	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-BrapBackGoblins.png	default	mortal	Revised Edition	RE	playerNDeck	Goblin			S	4		0		G											If opponent in match-up was a large creature, then the large creature's Vitality doesn't count toward control of the space.		
RE_BrownBacksMortalGoblinCommon1.png	Brown Backs	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-BrownBacks.png	default	mortal	Revised Edition	RE	playerNDeck	Goblin			S	3		0		G											+4 Vitality vs. large Creatures.		
RE_BrucetheGooseMortalAnimalRare1.png	Bruce the Goose	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-BruceTheGoose.png	default	mortal	Revised Edition	RE	playerNDeck	Animal		F	S	1	5	0			B				Y						In the first match-up, play your Creature before your opponent. Opponent must play the highest Base Vitality Creature that yours can beat. Both sides may then try to modify combat through ranged attacks, channeling, etc....		
RE_BulbousClamjackMortalClamjackCommon1.png	Bulbous Clamjack	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-BulbousClamjack.png	default	mortal	Revised Edition	RE	playerNDeck	Clamjack			M	5		1		G											When in Swamps, your enemy must beat you by at least 5 pts. or the match-up is a push.		
RE_BungeeBonyRidgedMortalGoblinUncommon1.png	Bungee Bony Ridged	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-BungeeBonyRidged.png	default	mortal	Revised Edition	RE	playerNDeck	Goblin			S	2		0		G											When played, opponent must discard all unplayed Goblins and Idiots in his/her Combat Hand.		
RE_CaptainMortalKnightCommon1.png	Captain	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-Captain.png	default	mortal	Revised Edition	RE	playerNDeck	Knight			M	10		5	L												Immune to fear		
RE_CaptainRedNoseMortalPirateRare2.png	Captain Red Nose	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-CaptainRedNose.png	default	mortal	Revised Edition	RE	playerNDeck	Pirate			M	15		5	L	G	B										+4 Vitality to all your Pirates when Captain Red Nose is in play. Only one Pirate Captain per space per player.		
RE_CaveGiantMortalGiantCommon1.png	Cave Giant	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-CaveGiant.png	default	mortal	Revised Edition	RE	playerNDeck	Giant			L	12		5			B										When attacking a Stronghold, the Cave Giant's match-up opponent loses its Stronghold bonus.		
RE_ClericMortalWizardUncommon1.png	Cleric	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-Cleric.png	default	mortal	Revised Edition	RE	playerNDeck	Wizard			M	4	6	0		G		C									Can heal one Mortal.		
RE_CorporalMortalKnightCommon1.png	Corporal	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-Corporal.png	default	mortal	Revised Edition	RE	playerNDeck	Knight			M	8		4	L												Immune to fear.		
RE_CowMortalBarnyardAnimalRare2.png	Cow	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-Cow.png	default	mortal	Revised Edition	RE	playerNDeck	Barnyard Animal			M	2		0													3 pt. AOE methane attack. All affected Creatures can't attack and don't count toward victory, but can be attacked by secondary attackers.		
RE_DesertGiantMortalGiantCommon1.png	Desert Giant	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-DesertGiant.png	default	mortal	Revised Edition	RE	playerNDeck	Giant			L	14		5			B										Immune to fire.+4 in Dry Heaps		
RE_DroolingClamjackMortalClamjackCommon1.png	Drooling Clamjack	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-DroolingClamjack.png	default	mortal	Revised Edition	RE	playerNDeck	Clamjack			S	2		0			B										If beaten in combat, secondary attackers get a +4 Vitality instead of the normal +2.		
RE_ElderCaveGiantMortalGiantUncommon2.png	Elder Cave Giant	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-ElderCaveGiant.png	default	mortal	Revised Edition	RE	playerNDeck	Giant			L	14		6			B										When attacking Stronghold, the Cave Giant's match-up opponent loses its Stronghold bonus.		
RE_FloydtheFlyingPigMortalBarnyardAnimalUncommon2.png	Floyd the Flying Pig	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-FloydTheFlyingPig.png	default	mortal	Revised Edition	RE	playerNDeck	Barnyard Animal		F	L	2		0							Y						All of your creatures are +2 Vitality. When played as a Command Card, Floyd is also destroyed.		
RE_GnObbyGnomeMortalGnomeUncommon1.png	Gn'Obby Gnomes	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-GnObbyGnomes.png	default	mortal	Revised Edition	RE	playerNDeck	Gnome			S	4		0		G											The fountain of wisdom flows freely. Any that sample it may get more than their cup can hold.		
RE_GnOlegableGnomesMortalGnomeRare2.png	Gn'Olegable Gnomes	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-GnOlegableGnomes.png	default	mortal	Revised Edition	RE	playerNDeck	Gnome			S	5		0		G					Y						All your small Creatures receive +2 Vitality.		
RE_GnOmishGnomesMortalGnomeCommon1.png	Gn'Omish Gnomes	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-GnOmishGnomes.png	default	mortal	Revised Edition	RE	playerNDeck	Gnome			S	4		1		G											+3 in the woods		
RE_GrandAvatarMortalWizardRare1.png	Grand Avatar	fpg-guardians/revised-edition/FpgGuardians-RevisedEdition-GrandAvatar.png	default	mortal	Revised Edition	RE	playerNDeck	Wizard			M	6	12	1		G		C	6								Can only accept channeling from the Guardian.		
