databaseId	name	imageUrl	cardBack	type	acceleration	accelerationFixed	accelerationScaling	alterEgoHandSizeModifier	amplify	cerebroId	classification	crisis	globalHandSizeModifier	handSize	hazard	heroHandSizeModifier	hitPointsFixed	hitPointsScaling	identityHitPointsModifier	marvelcdbId	nemesisMinion	permanent	set	stage	starting	startingThreatFixed	startingThreatScaling	subname	toughness	traits	uses	victory
3902bc2c-d811-5fc5-9f27-d967664f1143	Slammed	marvel-champions/colossus-nemesis/MarvelChampions-ColossusNemesis-Slammed.jpg	encounter	Treachery						32029	Encounter									32029	false	false	Colossus Nemesis		false				false			
3920fcfb-6824-5577-a095-d449af29aa62	Firefighter	marvel-champions/purple-man/MarvelChampions-PurpleMan-Firefighter.jpg	encounter	Minion						60101	Encounter						3			60101	false	false	Purple Man		false				false	Civilian,Influenced		
3924a9bc-008a-5807-9388-59086ab0a255	Falcon	marvel-champions/official/MarvelChampions-Official-Falcon.jpg	player	Ally						03011	Leadership						3			03011	false	false	official		false			Sam Wilson	false	Aerial,Avenger		
39275b5c-ccdb-5aba-be63-899746421a40	Genius	marvel-champions/official/MarvelChampions-Official-Genius.jpg	player	Resource						06023	Basic									06023	false	false	official		false				false			
3932788a-dc23-5bcd-a6d3-6179da1d71a0	Knowhere	marvel-champions/official/MarvelChampions-Official-Knowhere.jpg	player	Support						22021	Basic									22021	false	false	official		false				false	Location		
3959962b-5dd9-542e-bfdd-302ae28a693c	Contaminant Immunity	marvel-champions/spider-woman/MarvelChampions-SpiderWoman-ContaminantImmunity.jpg	encounter	Attachment						56175	Encounter									56175	false	false	Spider-Woman		false				false	Superpower		
395a9962-ccc8-5316-a7d3-17943ea43a15	Moon Knight	marvel-champions/taskmaster/MarvelChampions-Taskmaster-MoonKnight.jpg	player	Ally						04097	Encounter						3			04097	false	false	Taskmaster		false			Marc Spector	false	Captive,Hero For Hire		
395b34a5-972a-5cb5-b309-800cec9fad4c	Prehensile Tail	marvel-champions/nightcrawler/MarvelChampions-Nightcrawler-PrehensileTail.jpg	player	Upgrade						48005	Hero									48005	false	false	Nightcrawler		false				false	Superpower		
39792471-4aa0-5847-bc2d-290657882d20	Embassy Patrol	marvel-champions/batroc/MarvelChampions-Batroc-EmbassyPatrol.jpg	encounter	Minion						50094	Encounter						3			50094	false	false	Batroc		false				false	A.I.M.		
397f1b46-a475-5135-9c1d-b34bf7c82522	Hela's Domain	marvel-champions/hela/MarvelChampions-Hela-HelasDomain.jpg	encounter	Treachery						21149	Encounter									21149	false	false	Hela		false				false			
3980ff34-66d0-521f-96a1-57bb9d605c01	Practiced Defense	marvel-champions/cyclops/MarvelChampions-Cyclops-PracticedDefense.jpg	player	Upgrade						33006	Hero									33006	false	false	Cyclops		false				false	Tactic		
399db354-07cc-5183-9c86-ed2a3d101efb	Gobbler Glider	marvel-champions/spider-ham-nemesis/MarvelChampions-SpiderHamNemesis-GobblerGlider.jpg	encounter	Attachment						30027	Encounter									30027	false	false	Spider-Ham Nemesis		false				false			
39a6de19-bc18-54dd-b874-d971ea1075f4	Favored Weapon	marvel-champions/on-the-run/MarvelChampions-OnTheRun-FavoredWeapon.jpg	encounter	Attachment						40107	Encounter									40107	false	false	On the Run		false				false	Weapon		
39c96343-8d20-58d7-b373-9db684061c6e	Parry	marvel-champions/drax/MarvelChampions-Drax-Parry.jpg	player	Event						19006	Hero									19006	false	false	Drax		false				false	Defense		
39d48355-58a9-55cc-88f8-d2d9e8776a09	Sentinel Mark III	marvel-champions/zero-tolerance/MarvelChampions-ZeroTolerance-SentinelMarkIII.jpg	encounter	Minion						32102	Encounter						3			32102	false	false	Zero Tolerance		false				true	Sentinel		
39e02b25-fe3c-5530-8d5f-b4bb5674e99c	Deadpool	marvel-champions/deadpool/MarvelChampions-Deadpool-Deadpool.jpg	multi_sided	Hero						44001A	Hero			5			9			44001a	false	false	Deadpool		false			Wade Wilson	false	Deadpool Corps,X-Force		
39e02b25-fe3c-5530-8d5f-b4bb5674e99c	Wade Wilson	marvel-champions/deadpool/MarvelChampions-Deadpool-WadeWilson.jpg	multi_sided	Alter-Ego						44001B	Hero			6			9			44001b	false	false	Deadpool		false			Deadpool	false	Mercenary,Mutant		
39e2e5e4-1929-55a9-a5cf-497418a20542	Global Logistics	marvel-champions/official/MarvelChampions-Official-GlobalLogistics.jpg	player	Event						27043	Justice									27043	false	false	official		false				false	S.H.I.E.L.D.,Tactic		
39f3e850-4650-53db-83f6-4496fa06b457	Sector Scan	marvel-champions/ironheart/MarvelChampions-Ironheart-SectorScan.jpg	player	Event						29008	Hero									29008	false	false	Ironheart		false				false			
39f75d7a-40d0-5d32-b7ce-797dfc1b9980	Groot	marvel-champions/official/MarvelChampions-Official-Groot.jpg	player	Ally						16047	Basic						6			16047	false	false	official		false				false	Guardian		
3a125cfa-c3ed-56e8-8832-786c38c74189	Legal Practice	marvel-champions/she-hulk/MarvelChampions-SheHulk-LegalPractice.jpg	player	Event						01023	Hero									01023	false	false	She-Hulk		false				false	Skill,Thwart		
3a3b3d75-cb96-5a62-8ba0-abd8e746f7f1	Scarlet Witch	marvel-champions/official/MarvelChampions-Official-ScarletWitch.jpg	player	Ally						58014	Justice						3			58014	false	false	official		false			Wanda Maximoff	false	Avenger,Mystic		
3a45d640-c4ac-5400-bc82-1b3c65426cd5	Pyromaniac	marvel-champions/mansion-attack/MarvelChampions-MansionAttack-Pyromaniac.jpg	encounter	Treachery						32134	Encounter									32134	false	false	Mansion Attack		false				false			
3a6754bf-68e4-5ac3-bc92-e30939ef2058	Security Scanner	marvel-champions/executive-board-evidence/MarvelChampions-ExecutiveBoardEvidence-SecurityScanner.jpg	encounter	Obligation						50187	Encounter									50187	false	false	Executive Board Evidence		false				false			
3a748313-aa48-5ff4-b9ce-3d68533786bf	Insert Virus Program	marvel-champions/master-mold/MarvelChampions-MasterMold-InsertVirusProgram.jpg	encounter	Side Scheme	1					32120	Encounter									32120	false	false	Master Mold		false	2	2		false			1
3a882d42-5caf-5d3d-be69-7f64ad0e9c7b	Controller	marvel-champions/maria-hill-nemesis/MarvelChampions-MariaHillNemesis-Controller.jpg	encounter	Minion						50030	Encounter						6			50030	true	false	Maria Hill Nemesis		false				false	Elite,Psionic		
3a9a1960-cc05-573c-a950-92c8b3b88fee	Magistrate	marvel-champions/genosha/MarvelChampions-Genosha-Magistrate.jpg	encounter	Minion						45134	Encounter						3			45134	true	false	Genosha		false				false	Genosha		
3ad06a64-420b-5f9b-8ea6-7c90149c3d5c	Vision	marvel-champions/official/MarvelChampions-Official-Vision.jpg	player	Ally						01068	Leadership						3			01068	false	false	official		false				false	Android,Avenger		
3af43c49-2ca9-5178-879a-e4c8f1b26222	Summoned Back	marvel-champions/campaign-the-mad-titans-shadow/MarvelChampions-CampaignTheMadTitansShadow-SummonedBack.jpg	encounter	Treachery						21188	Encounter									21188	false	false	Campaign (The Mad Titan's Shadow)		false				false			
3afc179c-ffda-58d5-88b8-32d6d2544b4d	Tac Team	marvel-champions/official/MarvelChampions-Official-TacTeam.jpg	player	Support						04042	Aggression									04042	false	false	official		false				false	S.H.I.E.L.D.	3	
3b20d68f-0f30-560e-825a-94556ee340df	Frost Giant	marvel-champions/frost-giants/MarvelChampions-FrostGiants-FrostGiant.jpg	encounter	Minion						21157	Encounter						4			21157	true	false	Frost Giants		false				true	Giant		
3b416d58-8de2-5209-ace6-f6a5c03c8f3e	Serval Industries	marvel-champions/quicksilver/MarvelChampions-Quicksilver-ServalIndustries.jpg	player	Support						14007	Hero									14007	false	false	Quicksilver		false				false	Location,X-Factor		
3b473d91-2f53-5a11-9432-f1f6bcefb5b7	Rubblestorm	marvel-champions/ebony-maw/MarvelChampions-EbonyMaw-Rubblestorm.jpg	encounter	Environment						21079	Encounter									21079	false	false	Ebony Maw		false				false	Spell		
3b524d41-26c0-535e-8a79-539d358a3480	Ozymandias	marvel-champions/clan-akkaba/MarvelChampions-ClanAkkaba-Ozymandias.jpg	encounter	Minion						45159	Encounter						6			45159	true	false	Clan Akkaba		false				true	Clan Akkaba,Elite		
3b69c1c8-9172-5707-88ba-28734c746feb	The X-Jet	marvel-champions/official/MarvelChampions-Official-TheXJet.jpg	player	Support						36023	Basic									36023	false	false	official		false				false	Vehicle,X-Men		
3b6aa2e3-8dca-58fe-b19f-e088edce121a	Starshark	marvel-champions/menagerie-medley/MarvelChampions-MenagerieMedley-Starshark.jpg	encounter	Minion						16137	Encounter						7			16137	false	false	Menagerie Medley		false				false	Creature,Elite		
3b816e49-8ff7-5cd8-80b3-b6f999048675	Sonic Rifle	marvel-champions/official/MarvelChampions-Official-SonicRifle.jpg	player	Upgrade						51020	Justice									51020	false	false	official		false				false	Tech,Weapon	2	
3b990584-740c-5c9f-ac5e-6dce01a90237	Crooked Cop	marvel-champions/cops/MarvelChampions-Cops-CrookedCop.jpg	encounter	Minion						60183	Encounter						4			60183	false	false	Cops		false				false	Criminal,Police		
3b9a9d0e-2eef-5520-bd7c-dda09a4835d6	Nick Fury	marvel-champions/official/MarvelChampions-Official-NickFury.jpg	player	Ally						08019	Basic						3			08019	false	false	official		false				false	S.H.I.E.L.D.,Spy		
3b9eb381-dd8e-50da-b636-4feaad249437	Judge	marvel-champions/purple-man/MarvelChampions-PurpleMan-Judge.jpg	encounter	Minion						60102	Encounter						2			60102	false	false	Purple Man		false				false	Civilian,Influenced		
3bb0c23e-86fc-5943-9872-fa3a20f70137	Run and Gun	marvel-champions/venom/MarvelChampions-Venom-RunAndGun.jpg	player	Event						20005	Hero									20005	false	false	Venom		false				false	Skill		
3bb60999-05dd-5260-b52e-2830b8a0ca20	Crystal Ball	marvel-champions/galactic-artifacts/MarvelChampions-GalacticArtifacts-CrystalBall.jpg	encounter	Side Scheme						16130	Encounter									16130	false	false	Galactic Artifacts		false	3	2		false			0
3bdc5b1e-ba2c-5da1-abfe-d60a87fb8dcb	Superhero Registration Act	marvel-champions/registration/MarvelChampions-Registration-SuperheroRegistrationAct.jpg	multi_sided	Main Scheme						56121A	Encounter									56063a	false	false	Registration	1A	false				false			
3bdc5b1e-ba2c-5da1-abfe-d60a87fb8dcb	Homeland Security	marvel-champions/registration/MarvelChampions-Registration-HomelandSecurity.jpg	multi_sided	Main Scheme			1			56121B	Encounter									56121b	false	false	Registration	1B	false	0			false			
3bfb75b8-fe9e-5ad7-8166-8ceefa2aab67	Unflappable	marvel-champions/official/MarvelChampions-Official-Unflappable.jpg	player	Upgrade						38013	Protection									38013	false	false	official		false				false	Condition		
3c055b14-f2ff-5c4f-a328-b398951d7cab	Batroc	marvel-champions/the-leaper/MarvelChampions-TheLeaper-Batroc.jpg	encounter	Minion						50161	Encounter						16			50161	true	false	The Leaper		false				false	Elite,Thunderbolt		1
3c23b60f-cb20-55a2-be54-466530103845	Philosopher's Stone	marvel-champions/galactic-artifacts/MarvelChampions-GalacticArtifacts-PhilosophersStone.jpg	encounter	Side Scheme					1	16129	Encounter									16129	false	false	Galactic Artifacts		false	3	2		false			0
3c5f6637-2267-5299-adc9-0fa7442109c2	Hall of Heroes	marvel-champions/official/MarvelChampions-Official-HallOfHeroes.jpg	player	Support						25016	Aggression									25016	false	false	official		false				false	Asgard,Location		
3c6a8710-27aa-5eca-acdd-9997af0e0662	The Titan's Throne	marvel-champions/thanos/MarvelChampions-Thanos-TheTitansThrone.jpg	encounter	Side Scheme					1	21124	Encounter									21124	false	false	Thanos		false		2		false			
3c8506e5-d29c-5c9c-81b8-ee0f47e91ea0	Combat Training	marvel-champions/official/MarvelChampions-Official-CombatTraining.jpg	player	Upgrade						01057	Aggression									01057	false	false	official		false				false	Skill		
3c8d20a1-056a-59ab-a061-281e0b590ff0	Dark Designs	marvel-champions/standard-iii/MarvelChampions-StandardIII-DarkDesigns.jpg	encounter	Treachery						45076	Encounter									45076	false	false	Standard III		false				false			
3ca51a1a-9043-5240-bf42-2f7b7bc67091	Soaring Acrobatics	marvel-champions/official/MarvelChampions-Official-SoaringAcrobatics.jpg	player	Upgrade						42023	Basic									42023	false	false	official		false				false	Skill		
3cb4fe25-b0e4-5b87-b89a-a8da28307a78	Drone Factory	marvel-champions/ultron/MarvelChampions-Ultron-DroneFactory.jpg	encounter	Side Scheme	1					01148	Encounter									01148	false	false	Ultron		false	4			false			
3cb7e9c5-73ee-5181-a280-ddf7ab911f0a	Tracksuit Bro	marvel-champions/tracksuit-mafia/MarvelChampions-TracksuitMafia-TracksuitBro.jpg	encounter	Minion						60203	Encounter						3			60203	false	false	Tracksuit Mafia		false				false	Criminal,Tracksuit		
3cc75853-1827-55d9-9c96-260ae95ac2b0	Agent 13	marvel-champions/captain-america/MarvelChampions-CaptainAmerica-Agent13.jpg	player	Ally						03002	Hero						3			03002	false	false	Captain America		false			Sharon Carter	false	S.H.I.E.L.D.		
3cca9390-d213-5c09-8366-ccb60621b4b7	Battle for Limbo	marvel-champions/magik-nemesis/MarvelChampions-MagikNemesis-BattleForLimbo.jpg	encounter	Treachery						45058	Encounter									45058	false	false	Magik Nemesis		false				false			
3ccebf4b-19b8-5083-b6da-d0a3b5afa016	I've Got a Plan	marvel-champions/rocket-raccoon/MarvelChampions-RocketRaccoon-IveGotAPlan.jpg	player	Event						16030	Hero									16030	false	false	Rocket Raccoon		false				false	Tactic		
3cd18eb3-ef68-56df-805d-914d3c2e6f94	The Raft	marvel-champions/official/MarvelChampions-Official-TheRaft.jpg	player	Support						51018	Justice									51018	false	false	official		false				false	Location,S.H.I.E.L.D.		
3cea8feb-c28e-5f69-9cbb-318e494b4493	Fool's Paradise	marvel-champions/personal-nightmare/MarvelChampions-PersonalNightmare-FoolsParadise.jpg	encounter	Side Scheme	1					27155	Encounter	1	2		1					27155	false	false	Personal Nightmare		false		6		false			1
3d031b31-7c38-577e-9e9a-71687c76b97a	Scare Tactic	marvel-champions/official/MarvelChampions-Official-ScareTactic.jpg	player	Event						20012	Justice									20012	false	false	official		false				false	Attack		
3d072c58-c3fc-5d56-be00-361e40ca7fb8	Hydra Soldier	marvel-champions/hydra-patrol/MarvelChampions-HydraPatrol-HydraSoldier.jpg	encounter	Minion						04153	Encounter						4			04153	false	false	Hydra Patrol		false				false	Hydra		
3d3b8346-5e56-508d-95cc-2df86fe055c5	Crossbones	marvel-champions/crossbones/MarvelChampions-Crossbones-Crossbones.jpg	villain	Villain						04058	Encounter							12		04058	false	false	Crossbones	I	false				false	Hydra,Mercenary		
3d40201c-8914-5f81-ae6e-d089bf1bab3f	Hela	marvel-champions/hela/MarvelChampions-Hela-Hela.jpg	multi_sided	Villain						21136A	Encounter							8		21136a	false	false	Hela	A1	false				false	Asgard,Mystic		
3d40201c-8914-5f81-ae6e-d089bf1bab3f	Hela	marvel-champions/hela/MarvelChampions-Hela-Hela-2.jpg	multi_sided	Villain						21136B	Encounter						-1			21136b	false	false	Hela	A2	false				false	Asgard,Wounded		
3d49a40f-2e39-5af1-9e18-c008923407dd	Mister Knife	marvel-champions/star-lord-nemesis/MarvelChampions-StarLordNemesis-MisterKnife.jpg	encounter	Minion						17026	Encounter						6			17026	true	false	Star-Lord Nemesis		false				false	Criminal,Elite		
3d680a0b-ef4d-5951-b567-b097eaf3ae4f	Sand Storm	marvel-champions/sandman/MarvelChampions-Sandman-SandStorm.jpg	encounter	Treachery						27071	Encounter									27071	false	false	Sandman		false				false			
3d7c03ea-82f8-5de1-8af8-b26187b74b8c	"""You're Dead Meat!"""	marvel-champions/wrecker/MarvelChampions-Wrecker-YoureDeadMeat.jpg	encounter	Treachery						07016	Encounter									07016	false	false	Wrecker		false				false			
3d966d3b-859f-5532-81cb-875307aa07e5	Iron Man	marvel-champions/iron-man/MarvelChampions-IronMan-IronMan.jpg	encounter	Leader						56061	Encounter							16		56061	false	false	Iron Man	III	false				false	Avenger		
3dbfa094-5647-52ca-b5b2-343417f83d1a	Heightened Morale	marvel-champions/the-sinister-six/MarvelChampions-TheSinisterSix-HeightenedMorale.jpg	encounter	Attachment						27103	Encounter									27103	false	false	The Sinister Six		false				false	Condition		
3dca8b6e-c5ad-511d-86e6-a33efa56ff31	A Sound Thrashing	marvel-champions/black-tom-cassidy/MarvelChampions-BlackTomCassidy-ASoundThrashing.jpg	encounter	Treachery						40135	Encounter									40135	false	false	Black Tom Cassidy		false				false			
3dd0f928-6166-53f4-8951-c8f23dcb44ff	Mandrill	marvel-champions/beasty-boys/MarvelChampions-BeastyBoys-Mandrill.jpg	encounter	Minion						24016	Encounter						6			24016	false	false	Beasty Boys		false				false	Brute,Crossfire's Crew		
3df11460-1863-58c3-9568-2de474110967	Heroic Intuition	marvel-champions/official/MarvelChampions-Official-HeroicIntuition.jpg	player	Upgrade						22019	Justice									22019	false	false	official		false				false	Skill		
3dfebee6-5d75-5ae4-b066-77936344d27c	Ronan the Accuser	marvel-champions/ronan-the-accuser/MarvelChampions-RonanTheAccuser-RonanTheAccuser-2.jpg	villain	Villain						16104	Encounter							18		16104	false	false	Ronan the Accuser	II	false				true	Accuser Corps,Kree		
3e1a73a2-49e5-5c7c-b646-c6c97adb3c7e	Psychic Inertia	marvel-champions/stryfe/MarvelChampions-Stryfe-PsychicInertia.jpg	encounter	Attachment						40173	Encounter									40173	false	false	Stryfe		false				false	Condition,Psionic		
3e22f4d8-14be-5232-839d-5c607f30f8ed	Goblin Reinforcements	marvel-champions/mutagen-formula/MarvelChampions-MutagenFormula-GoblinReinforcements.jpg	encounter	Side Scheme						02026	Encounter				1					02026	false	false	Mutagen Formula		false	2			false			
3e261fbf-455c-57d8-98be-c665ff1691bf	Fear the Future	marvel-champions/bishop/MarvelChampions-Bishop-FearTheFuture.jpg	encounter	Obligation						45025	Encounter									45025	false	false	Bishop		false				false			
3e4660da-8de3-52d5-bbfa-9e74d21fbe91	Strength	marvel-champions/official/MarvelChampions-Official-Strength.jpg	player	Resource						27022	Basic									27022	false	false	official		false				false			
3e593704-d029-5355-a31a-89f7b1744f6a	Jessica Jones	marvel-champions/official/MarvelChampions-Official-JessicaJones.jpg	player	Ally						01059	Justice						3			01059	false	false	official		false				false	Defender		
3e7f7edc-295a-51e6-a868-2f853012fc88	Chamber	marvel-champions/official/MarvelChampions-Official-Chamber.jpg	player	Ally						47011	Justice						3			47011	false	false	official		false			Jono Starsmore	false	Psionic,X-Men		
