databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	rarity	cost	klass	traits	range	attack	support	text
B01_B01-004SRplus_SAMPLE	Caeda, Love-Extolling Wings+	fe-cipher/b01/FeCipher-B01-CaedaLoveExtollingWings-2.png	default	Red	B01	B01	playerNDeck	SR+	4(3)	Falcon Knight	Female/Lance/Flier/Beast	1	60	30	Persuasion |AUTO| [Flip 1 Bond face-down] When this unit's attack destroys an enemy, you may pay the cost and if you do: Choose 1 non-"Caeda"  <Red> card from your Deck, reveal it, and add it in your hand. Aftewards, shuffle your Deck. / Heavens Flier |ACT| [Once Per Turn] Move this unit. This skill can only be used if this unit is untapped.
B01_B01-005N_SAMPLE	Caeda, Soul-Soothing Wings	fe-cipher/b01/FeCipher-B01-CaedaSoulSoothingWings.png	default	Red	B01	B01	playerNDeck	N	2	Pegasus Knight	Female/Lance/Flier/Beast	1	40	30	Wing Spear |CONT| If this unit is attacking a <Beast> or <Armored>, this unit gains +20 attack. / Winged Deliverer |ACT| [Tap this unit] Choose 1 other ally, and move them.
B01_B01-006HN_SAMPLE	Caeda, Talys's Heart	fe-cipher/b01/FeCipher-B01-CaedaTalyssHeart.png	default	Red	B01	B01	playerNDeck	HN	1	Pegasus Knight	Female/Lance/Flier/Beast	1	30	30	Princess's Charisma |ACT| [Tap this unit, Tap 1 other ally] Choose 1 other ally. Until the end of the turn, that unit gains +10 attack. / |ATK SUPP| Flying Emblem: Choose 1 ally, other than your attacking unit. You may move that ally.
B01_B01-007R_SAMPLE	Cain, Knight Hailed as the Bull	fe-cipher/b01/FeCipher-B01-CainKnightHailedAsTheBull.png	default	Red	B01	B01	playerNDeck	R	3(2)	Paladin	Male/Sword/Beast	1	60	10	Paladin's Protection |CONT| Enemies in the Back Line cannot attack this unit or allies with a Deployment Cost of 2 or lower. / Red-Green Twin Strike |AUTO| [Tap allied "Abel"] When this unit attacks, you may pay the cost and if you do: Until the end of the turn, this unit gains +40 attack.
B01_B01-008N_SAMPLE	Cain, Red Knight	fe-cipher/b01/FeCipher-B01-CainRedKnight.png	default	Red	B01	B01	playerNDeck	N	1	Cavalier	Male/Sword/Beast	1	40	10	Red-Green Bond |CONT| If this unit is supported by "Abel", this unit gains +30 attack. / |ATK SUPP| Attack Emblem: Until the end of this combat, your attacking unit gains +20 attack.
B01_B01-009R_SAMPLE	Abel, Knight Hailed as the Panther	fe-cipher/b01/FeCipher-B01-AbelKnightHailedAsThePanther.png	default	Red	B01	B01	playerNDeck	R	3(2)	Paladin	Male/Lance/Beast	1	60	10	Paladin's Protection |CONT| Enemies in the Back Line cannot attack this unit or allies with a Deployment Cost of 2 or lower. / Green-Red Twin Strike |AUTO| [Tap allied "Cain"] When this unit attacks, you may pay the cost and if you do: Until the end of the turn, this unit gains +40 attack.
B01_B01-010N_SAMPLE	Abel, Green Knight	fe-cipher/b01/FeCipher-B01-AbelGreenKnight.png	default	Red	B01	B01	playerNDeck	N	1	Cavalier	Male/Lance/Beast	1	40	10	Green and Red Bond |CONT| If this unit is being supported by "Cain", this unit gains +30 attack. / |ATK SUPP| Attack Emblem: Until the end of this combat, your attacking unit gains +20 attack.
B01_B01-011HN_SAMPLE	Draug, Altea's Shield	fe-cipher/b01/FeCipher-B01-DraugAlteasShield.png	default	Red	B01	B01	playerNDeck	HN	3(2)	General	Male/Lance/Armored	1	50	10	Impregnable Shield |AUTO| [Flip 1 Bond face-down] When another ally is being attacked, you may pay the cost and if you do: This unit is attacked instead of that ally. This skill is only usable if this unit is in the Front Line. / Armor Expertise |CONT| If this unit is being attacked by a non-<Tome>, this unit gains +20 attack.
B01_B01-012N_SAMPLE	Draug, Guardian Knight	fe-cipher/b01/FeCipher-B01-DraugGuardianKnight.png	default	Red	B01	B01	playerNDeck	N	1	Knight	Male/Lance/Armored	1	30	10	Armor Expertise |CONT| If this unit is being attacked by a non-<Tome>, this unit gains +20 attack. / |DEF SUPP| Defense Emblem: Until the end of this combat, your defending unit gains +20 attack.
B01_B01-013HN_SAMPLE	Gordin, Bow Knight of the League	fe-cipher/b01/FeCipher-B01-GordinBowKnightOfTheLeague.png	default	Red	B01	B01	playerNDeck	HN	3(2)	Sniper	Male/Bow	2	50	20	Warning Shot |AUTO| Each time an ally with a Deployment Cost of 2 or lower is deployed, you may choose 1 <Flier> enemy, and move them. / Anti-Fliers |CONT| If this unit is attacking a <Flier>, this unit gains +30 attack.
B01_B01-014N_SAMPLE	Gordin, Archer of the Liberators	fe-cipher/b01/FeCipher-B01-GordinArcherOfTheLiberators.png	default	Red	B01	B01	playerNDeck	N	1	Archer	Male/Bow	2	30	20	Steel Bow |ACT| [Once per Turn] [Flip 1 Bond face-down] Until the end of the turn, this unit gains +10 attack. / Anti-Fliers |CONT| If this unit is attacking a <Flier>, this unit gains +30 attack. / |ATK SUPP| Attack Emblem: Until the end of this combat, your attacking unit gains +20 attack.
B01_B01-015N_SAMPLE	Wrys, Healing Curate	fe-cipher/b01/FeCipher-B01-WrysHealingCurate.png	default	Red	B01	B01	playerNDeck	N	1	Curate	Male/Staff	-	30	20	Vulnerary |AUTO| [Tap this unit, Destroy this unit] When another ally is attacked, you may pay the cost and if you do: Until the end of this combat, that defending unit gains +20 attack. / |DEF SUPP| Miracle Emblem: Until the end of this combat, your opponent’s attacking unit cannot Critical Hit.
B01_B01-016SR_SAMPLE	Ogma, Talysian Wargod	fe-cipher/b01/FeCipher-B01-OgmaTalysianWargod.png	default	Red	B01	B01	playerNDeck	SR	4(3)	Hero	Male/Sword	1	70	10	Battlefield Breath |ACT| [Tap 1 other ally] Until the end of the turn, this unit gains +10 attack. / Wargod's Blow |AUTO| When this unit attacks, if this unit has 100 or higher attack, then until the end of the turn, the number of Orbs this unit’s attacks will destroy becomes 2.
B01_B01-017N_SAMPLE	Ogma, Capable Gladiator	fe-cipher/b01/FeCipher-B01-OgmaCapableGladiator.png	default	Red	B01	B01	playerNDeck	N	2	Mercenary	Male/Sword	1	70	10	Fateful Opponent |CONT| Non-"Caeda" or "Navarre" cards fail to support this unit.
B01_B01-018HN_SAMPLE	Ogma, Loyal Blade	fe-cipher/b01/FeCipher-B01-OgmaLoyalBlade.png	default	Red	B01	B01	playerNDeck	HN	1	Mercenary	Male/Sword	1	40	10	Mercenary Captain |CONT| During your turn, if you have 2 or more other allies with a Deployment Cost of 2 or lower, this unit gains +20 attack. / |ATK SUPP| Attack Emblem: Until the end of this combat, your attacking unit gains +20 attack.
B01_B01-019N_SAMPLE	Bord, Talysian Warrior	fe-cipher/b01/FeCipher-B01-BordTalysianWarrior.png	default	Red	B01	B01	playerNDeck	N	1	Fighter	Male/Axe	1	30	10	Fighter's Expertise |CONT| During your turn, this unit gains +20 attack. / |ATK SUPP| Attack Emblem: Until the end of this combat, your attacking unit gains +20 attack.
B01_B01-020N_SAMPLE	Cord, Talysian Axeman	fe-cipher/b01/FeCipher-B01-CordTalysianAxeman.png	default	Red	B01	B01	playerNDeck	N	1	Fighter	Male/Axe	1	30	10	Fighter's Expertise |CONT| During your turn, this unit gains +20 attack. / |ATK SUPP| Attack Emblem: Until the end of this combat, your attacking unit gains +20 attack.
B01_B01-021HN_SAMPLE	Barst, The Hatchet	fe-cipher/b01/FeCipher-B01-BarstTheHatchet.png	default	Red	B01	B01	playerNDeck	HN	2	Fighter	Male/Axe	1	40	10	[FS] Bord, Cord, and Barst |AUTO| [Tap allied "Bord" and "Cord"] When this unit attacks, you may pay the cost and if you do: Until the end of this combat, this unit gains +50 attack and the number of Orbs this unit’s attack will destroy becomes 2. / Fighter's Expertise |CONT| During your turn, this unit gains +20 attack.
B01_B01-022SR_SAMPLE	Navarre, Scarlet Reaper	fe-cipher/b01/FeCipher-B01-NavarreScarletReaper.png	default	Red	B01	B01	playerNDeck	SR	4(3)	Swordmaster	Male/Sword	1	70	10	Deathheralding Brandish |ACT| [Send 1 "Navarre" from your hand to the Retreat Area] Until the end of the turn, this unit's attacks cannot be evaded. / Dual Wielder |AUTO| [Flip 1 Bond face-down] When this unit's attack destroys an enemy, you may pay the cost and if you do: Choose 1 non-Main Character enemy with a Deployment Cost of 2 or lower, and destroy it.
B01_B01-022SRplus_SAMPLE	Navarre, Scarlet Reaper+	fe-cipher/b01/FeCipher-B01-NavarreScarletReaper-2.png	default	Red	B01	B01	playerNDeck	SR+	4(3)	Swordmaster	Male/Sword	1	70	10	Deathheralding Brandish |ACT| [Send 1 "Navarre" from your hand to the Retreat Area] Until the end of the turn, this unit's attacks cannot be evaded. / Dual Wielder |AUTO| [Flip 1 Bond face-down] When this unit's attack destroys an enemy, you may pay the cost and if you do: Choose 1 non-Main Character enemy with a Deployment Cost of 2 or lower, and destroy it.
B01_B01-023N_SAMPLE	Navarre, Masterful Swordsman	fe-cipher/b01/FeCipher-B01-NavarreMasterfulSwordsman.png	default	Red	B01	B01	playerNDeck	N	2	Myrmidon	Male/Sword	1	70	10	Fateful Opponent |CONT| Non-"Caeda" or "Ogma" cards fail to support this unit.
B01_B01-024HN_SAMPLE	Navarre, Scarlet Sword	fe-cipher/b01/FeCipher-B01-NavarreScarletSword.png	default	Red	B01	B01	playerNDeck	HN	1	Myrmidon	Male/Sword	1	40	10	Sword of the Cutthroats |CONT| During your turn, if you have no other allies aside from this unit and your Main Character, this unit gains +20 attack. / |ATK SUPP| Attack Emblem: Until the end of this combat, your attacking unit gains +20 attack.
B01_B01-025HN_SAMPLE	Lena, Angel of Love	fe-cipher/b01/FeCipher-B01-LenaAngelOfLove.png	default	Red	B01	B01	playerNDeck	HN	3(2)	Bishop	Female/Tome	1-2	50	20	Saintly Blessing |AUTO| [Once per Turn]  [Flip 1 Bond face-down] When an ally with a Deployment Cost of 2 or lower is deployed, you may pay the cost and if you do: Choose 1 non-"Lena" card with a Deployment Cost of 1 from your Retreat Area, and add it to your hand.
B01_B01-026N_SAMPLE	Lena, Angel to All	fe-cipher/b01/FeCipher-B01-LenaAngelToAll.png	default	Red	B01	B01	playerNDeck	N	1	Cleric	Female/Staff	-	20	20	Heal |ACT| [Tap this unit, Flip 2 Bonds face-down] Choose 1 non-"Lena" card from your Retreat Area, and add it to your hand. / Bond with Julian |CONT| Allied "Julian" gains +10 attack. / |DEF SUPP| Miracle Emblem: Until the end of this combat, your opponent’s attacking unit cannot Critical Hit.
B01_B01-027HN_SAMPLE	Julian, Honest Thief	fe-cipher/b01/FeCipher-B01-JulianHonestThief.png	default	Red	B01	B01	playerNDeck	HN	2	Thief	Male/Sword	1	50	10	Locktouch |ACT|  [Tap this unit] Reveal the top card of your opponent’s Deck. If that card has a Deployment Cost of 3 or higher, you may [Flip 1 Bond face-down]. If you do, draw 1 card. / Theft of Treasure |ACT|  [Flip 1 Bond face-down] Your opponent sends the top card of their Deck to the Retreat Area.
B01_B01-028R_SAMPLE	Merric, Gale Sage	fe-cipher/b01/FeCipher-B01-MerricGaleSage.png	default	Red	B01	B01	playerNDeck	R	4(3)	Sage	Male/Tome	1-2	60	20	Excalibur |ACT| [Once per Turn] [Flip 1 Bond face-down] Until the end of the turn, this unit acquires "Anti-Fliers": ("Anti-Fliers" |CONT| If this unit is attacking a <Flier>, this unit gains +30 attack.) / The Supreme Wind Magic |AUTO| When this unit's attack destroys an enemy, and if this unit has used "Excalibur" in this turn, draw 1 card.
B01_B01-029N_SAMPLE	Merric, Wind Mage	fe-cipher/b01/FeCipher-B01-MerricWindMage.png	default	Red	B01	B01	playerNDeck	N	1	Mage	Male/Tome	1-2	30	20	Excalibur |ACT| [Once per Turn] [Flip 1 Bond face-down] Until the end of the turn, this unit acquires "Anti-Fliers": ("Anti-Fliers" |CONT| If this unit is attacking a <Flier>, this unit gains +30 attack.) / |ATK SUPP| Magic Emblem: Draw 1 card. Choose 1 card from your hand, and send it to the Retreat Area.
B01_B01-030R_SAMPLE	Minerva, The Princess	fe-cipher/b01/FeCipher-B01-MinervaThePrincess.png	default	Red	B01	B01	playerNDeck	R	4(3)	Dracoknight	Female/Axe/Flier/Dragon	1	50	30	Wyvern Whip |CONT| This unit gains +10 attack per other <Flier> ally. / Iote's Shield |CONT| All enemies lose "Anti-Fliers" and are unable to reacquire it. (|CONT| is in effect as long as this card is on the battlefield as a unit.)
B01_B01-030Rplus_SAMPLE	Minerva, The Princess+	fe-cipher/b01/FeCipher-B01-MinervaThePrincess-2.png	default	Red	B01	B01	playerNDeck	R+	4(3)	Dracoknight	Female/Axe/Flier/Dragon	1	50	30	Wyvern Whip |CONT| This unit gains +10 attack per other <Flier> ally. / Iote's Shield |CONT| All enemies lose "Anti-Fliers" and are unable to reacquire it. (|CONT| is in effect as long as this card is on the battlefield as a unit.)
B01_B01-031N_SAMPLE	Minerva, True Leader	fe-cipher/b01/FeCipher-B01-MinervaTrueLeader.png	default	Red	B01	B01	playerNDeck	N	1	Pegasus Knight	Female/Lance/Flier/Beast	1	30	30	Winds of Macedon |CONT| If you have 2 or more other <Flier> allies, this unit gains +10 attack. / |ATK SUPP| Flying Emblem: Choose 1 ally, other than your attacking unit. You may move that ally.
B01_B01-032HN_SAMPLE	Maria, Innocent Bishop	fe-cipher/b01/FeCipher-B01-MariaInnocentBishop.png	default	Red	B01	B01	playerNDeck	HN	3(2)	Bishop	Female/Tome	1-2	50	20	Fortify |ACT| [Tap this unit, Flip 3 Bonds face-down] Choose 2 non-"Maria" cards with different Unit Names than each other from your Retreat Area, and add them to your hand.
B01_B01-033N_SAMPLE	Maria, Younger Princess of Macedon	fe-cipher/b01/FeCipher-B01-MariaYoungerPrincessOfMacedon.png	default	Red	B01	B01	playerNDeck	N	1	Cleric	Female/Staff	-	20	20	Heal |ACT| [Tap this unit, Flip 2 Bonds face-down] Choose 1 non-"Maria" card from your Retreat Area, and add it to your hand. / Maria's Wish |CONT| Allied "Minerva" and "Michalis" gains +10 attack. / |DEF SUPP| Miracle Emblem: Until the end of this combat, your opponent’s attacking unit cannot Critical Hit.
B01_B01-034HN_SAMPLE	Jeorge, Perfect Shot	fe-cipher/b01/FeCipher-B01-JeorgePerfectShot.png	default	Red	B01	B01	playerNDeck	HN	3(2)	Sniper	Male/Bow	2	50	20	Peerless Archer |ACT|  [Tap 1 ally with a Deployment Cost of 2 or lower] Until the end of the turn, if this unit is attacking a <Flier>, this unit's attacks cannot be evaded. / Anti-Fliers |CONT| If this unit is attacking a <Flier>, this unit gains +30 attack.
B01_B01-035R_SAMPLE	Linde, Heiress to Aura	fe-cipher/b01/FeCipher-B01-LindeHeiressToAura.png	default	Red	B01	B01	playerNDeck	R	3(2)	Sage	Female/Tome	1-2	50	20	Font of Wisdom |AUTO| [Once per Turn]  [Flip 1 Bond face-down] When an ally with a Deployment Cost of 2 or lower is deployed, you may pay the cost and if you do: Draw 1 card. / Aura |ACT| [Once per Turn] [Flip 1 Bond face-down] Until the end of the turn, this unit gains +20 attack.
B01_B01-036N_SAMPLE	Linde, Miloah's Child	fe-cipher/b01/FeCipher-B01-LindeMiloahsChild.png	default	Red	B01	B01	playerNDeck	N	1	Mage	Female/Tome	1-2	30	20	Thunder |ACT| [Once per Turn] [Flip 1 Bond face-down] Until the end of the turn, this unit gains +10 attack. / |ATK SUPP| Magic Emblem: Draw 1 card. Choose 1 card from your hand, and send it to the Retreat Area.
B01_B01-036STplus_SAMPLE	Linde, Miloah's Child+	fe-cipher/b01/FeCipher-B01-LindeMiloahsChild-2.png	default	Red	B01	B01	playerNDeck	ST+	1	Mage	Female/Tome	1-2	30	20	Thunder |ACT| [Once per Turn] [Flip 1 Bond face-down] Until the end of the turn, this unit gains +10 attack. / |ATK SUPP| Magic Emblem: Draw 1 card. Choose 1 card from your hand, and send it to the Retreat Area.
B01_B01-037N_SAMPLE	Midia, Knight in Love	fe-cipher/b01/FeCipher-B01-MidiaKnightInLove.png	default	Red	B01	B01	playerNDeck	N	3(2)	Paladin	Female/Lance/Beast	1	60	10	Twin Blades of Love |AUTO| [Tap allied "Astram"] When this unit attacks, you may pay the cost and if you do: Until the end of this combat, this unit gains +40 attack. / Dragonpike |CONT| If this unit is attacking a <Dragon>, this unit gains +20 attack.
B01_B01-038R_SAMPLE	Palla, Eldest Pegasus Sister	fe-cipher/b01/FeCipher-B01-PallaEldestPegasusSister.png	default	Red	B01	B01	playerNDeck	R	3(2)	Falcon Knight	Female/Lance/Flier/Beast	1	50	30	[FS] Triangle Attack |AUTO|  [Tap allied "Catria" and "Est"] When this unit attacks, you may pay the cost and if you do: Until the end of this combat, this unit gains +50 attack and her attacks cannot be evaded. / Bonds of the Three Sisters |CONT| If this unit is supported by "Catria" or "Est", this unit gains +10 attack.
B01_B01-038Rplus_SAMPLE	Palla, Eldest Pegasus Sister+	fe-cipher/b01/FeCipher-B01-PallaEldestPegasusSister-2.png	default	Red	B01	B01	playerNDeck	R+	3(2)	Falcon Knight	Female/Lance/Flier/Beast	1	50	30	[FS] Triangle Attack |AUTO|  [Tap allied "Catria" and "Est"] When this unit attacks, you may pay the cost and if you do: Until the end of this combat, this unit gains +50 attack and her attacks cannot be evaded. / Bonds of the Three Sisters |CONT| If this unit is supported by "Catria" or "Est", this unit gains +10 attack.
B01_B01-039N_SAMPLE	Palla, Elder Pegasus-Riding Knight	fe-cipher/b01/FeCipher-B01-PallaElderPegasusRidingKnight.png	default	Red	B01	B01	playerNDeck	N	1	Pegasus Knight	Female/Lance/Flier/Beast	1	30	30	The Three Pegasus Sisters |ACT|  [Tap this unit, Flip 2 Bonds face-down] Choose 1 "Catria" or "Est" with a Deployment Cost of 2 or lower from your Deck, and deploy it. Afterwards, shuffle your Deck. / |ATK SUPP| Flying Emblem: Choose 1 ally, other than your attacking unit. You may move that ally.
