databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	subtype	combat	wits	grail	rarity	text	altText	number
a74b8583-ffd3-407f-9e90-6f692e7f3787	Generic Village	monty-python-ccg/main/MontyPythonCcg-Main-GenericVillage-2.jpg	default	Village	Main	Main	playerNDeck				5	TYAST Deck B	+3 Combat for occupants.  Player may draw 1 extra card during draw phase.  A Knight(s) attempting to enter this village is subject to a random event determined by a Grail Number draw.  1 or less: Permanent +1 on draws made to find the Holy Grail.  2: Return a Knight from the Dead Cart to your hand.  3: Return a Page from the Dead Card to your hand.  4: You may not play cards for 1 turn.  5: You may not move for 1 turn.  6+ Skip to the next scene-- lose a turn.	"{or: +1 to a Wits draw}"	122b
19ac9b8c-3563-402f-8242-7b0cf8f58ab1	Get On With It	monty-python-ccg/main/MontyPythonCcg-Main-GetOnWithIt.jpg	default	Event	Main	Main	playerNDeck				3	Common	Opponent's turn immediately ends and your turn begins.  Playable if, in your opinion, opponent is playing too slow (e. g. opponent has taken more than ten seconds between Actions).	"{or: -1 to a Combat draw}"	123
36bf0232-6537-486b-957a-686df9cd1a9b	Get Slop Poured on You	monty-python-ccg/main/MontyPythonCcg-Main-GetSlopPouredOnYou.jpg	default	Event	Main	Main	playerNDeck				2	Common	Target Knight is forced to combat an adjacent Adversary or Peril and may not Run Away this turn.  If the Adversary is French, Combat continues until the death but Arthur may choose a Knight to fight in his stead.	"{or: +2 to a Combat draw}"	124
4ab9db37-8fca-4bb2-98ef-0f2b099c4ece	Gimpy the Page	monty-python-ccg/main/MontyPythonCcg-Main-GimpyThePage.jpg	default	Page	Main	Main	playerNDeck				2	Fixed 2, Common	May carry 1 item.  One time only, Gimpy may serve 2 Knights for up to 3 turns.  Gimpy dies from exhaustion if not relieved by the end of the 3rd turn.	"{Dragon.  Peril.  Combat 7.}"	125
484e89bc-180b-41f9-9a1e-4ea02af69faa	Git	monty-python-ccg/main/MontyPythonCcg-Main-Git.jpg	default	Taunt	Main	Main	playerNDeck				1	TYAST Deck A	A taunt being played against you takes effect against your opponent instead.	"{or: +2 to a Grail Draw against a Persona}"	366
10476f34-1d37-4e96-8206-94b90a7819d9	Glass of Water	monty-python-ccg/main/MontyPythonCcg-Main-GlassOfWater.jpg	default	Item	Main	Main	playerNDeck				6	TYAST Deck C	Place Glass of Water in the Dead Cart to prevent Hiccups from being played.	"{or: +2 to a Grail Draw against Castle Guards}"	367
544000ed-1ab1-46e5-8c39-d780777634f8	God	monty-python-ccg/main/MontyPythonCcg-Main-God.jpg	default	Event	Main	Main	playerNDeck				1	Rare	Discard all cards, then draw 7 new cards and immediately take an extra turn.	"{or: "I'm averting my eyes, oh Lord."  "Well, DON'T!"  -4 to a Combat draw}"	126
4bcc752c-0dae-4766-8f9f-fa32c2e3f5cb	Gordo Sheckberry	monty-python-ccg/main/MontyPythonCcg-Main-GordoSheckberry.jpg	default	Adversary	Main	Main	playerNDeck		2	1	5	Promo	A Knight who defeats Gordo must lose a turn to listen to him complain.	"{or: +1 to a Wits draw}"	482
ec9cd626-719f-4da2-8468-929702ff69d8	Gorge of Eternal Peril	monty-python-ccg/main/MontyPythonCcg-Main-GorgeOfEternalPeril.jpg	default	Land	Main	Main	playerNDeck				2	Uncommon	May not pass this area.  Discard if ever side-by-side with Sea of Fate.  Player who encounters Gorge of Eternal Peril may search their deck for the Bridge of Death and reshuffle. If The Gorge of Eternal Peril is already in play, discard this card from play instead. (in the original game, all cards were "legendary" and stopped new copies from entering play; in the new rules this was scrapped but should exist for this card)	"{or: do not make a Village Event draw}"	128
0de3810b-4ee5-4eb3-bb57-eec9d2abca75	Gorilla	monty-python-ccg/main/MontyPythonCcg-Main-Gorilla.jpg	default	Adversary	Main	Main	playerNDeck	Peril	6		3	Rare		"{or: +1 to a Combat draw}"	129
76fc4e09-ede2-4d82-9d5b-1e423de537a0	Got One?	monty-python-ccg/main/MontyPythonCcg-Main-GotOne.jpg	default	Event	Main	Main	playerNDeck				3	TYAST Deck B	You may search for the Holy Grail in the next new Castle you enter.  Draw a 6 or higher to find the Holy Grail.  Opponent may cancel this event by playing any Taunt card.	"{or: Search your deck for any one Armour Item}"	368
683c708b-cb63-4184-b7c6-0fe312ec2edc	Grail-shaped Beacon	monty-python-ccg/main/MontyPythonCcg-Main-GrailShapedBeacon.jpg	default	Event, Permanent Event	Main	Main	playerNDeck				3	Rare	Play on Castle Anthrax or an Anthrax character in England.  Round Table must move towards the Grail-Shaped Beacon by the shortest, most direct route.  Discard when any Knight of the Round Table reaches the Grail-Shaped Beacon.	"{or: -1 to a Wits draw}"	130
7eefca90-3ad1-4f9f-8cb7-6f04ca23031c	Great Find	monty-python-ccg/main/MontyPythonCcg-Main-GreatFind.jpg	default	Event	Main	Main	playerNDeck				2	TYAST Deck D	Take any Monty Python and the Holy Grail card out of your personal collection and put it into your hand.	"{or: Opponent must double ante with a card(s) of his choice from his own collection [or search opponent's deck for a card and Eliminate it if not playing for Ante]}"	369
86a6aba2-cd29-4b3b-bcd5-12f52a31cd12	Green Knight	monty-python-ccg/main/MontyPythonCcg-Main-GreenKnight.jpg	default	Adversary	Main	Main	playerNDeck	Knight	5	6	2	Rare	Once, you may make a Round Table draw, if the draw indicates Green Knight would have joined, he instead allows the Round Table to pass unhindered.	"{or: +2 to a Combat draw}"	131
b9136e89-01b4-4e0b-966f-d9c094883c0b	Groin Hit	monty-python-ccg/main/MontyPythonCcg-Main-GroinHit.jpg	default	Event	Main	Main	playerNDeck				4	Uncommon	+5 to a Combat draw.	"{or: Knight must Sit Out 2 turns for suffering a blow to his coconuts}"	132
41dd496f-b12c-4d6a-bac8-7e4dfbc07165	Groveling	monty-python-ccg/main/MontyPythonCcg-Main-Groveling.jpg	default	Event	Main	Main	playerNDeck				4	Rare	Opponent's Knights may only move backwards this turn.	"{or: Knights may not Combat target Adversary for one turn}"	133
6989eaeb-6dde-451a-900f-1e86c8847ab3	Guy De Loimbard	monty-python-ccg/main/MontyPythonCcg-Main-GuyDeLoimbard.jpg	default	Adversary	Main	Main	playerNDeck	French, Knight	9	11	1	TYAST Deck A		"{or: -1 to a Combat draw}"	371
8248ef48-f8f0-465e-8118-995026de03bd	Harmless Bunny	monty-python-ccg/main/MontyPythonCcg-Main-HarmlessBunny.jpg	default	Event	Main	Main	playerNDeck				3	Rare	Remove Killer Rabbit from play and replace it with Harmless Bunny.  Place Killer Rabbit in the Dead Cart.  Harmless Bunny may be passed without Dispute.	"{or: -2 to a Combat draw}"	135
8833e7f3-23b9-4abb-bdbb-ce7207a7a653	Head Off	monty-python-ccg/main/MontyPythonCcg-Main-HeadOff.jpg	default	Event	Main	Main	playerNDeck				1	TYAST Deck D	Force opponent to cut his own head off (Well, one of his Knight's heads anyway).  Place the Knight in the Dead Cart.	"{or: Search your deck for the Three-Headed Knight}"	373
c7ec22d4-c2de-41d8-aa69-ed52a5171245	Help from Beyond	monty-python-ccg/main/MontyPythonCcg-Main-HelpFromBeyond.jpg	default	Event	Main	Main	playerNDeck				1	Rare	+1 to a Combat draw for each Persona, Knight, and Page in your Dead Cart.	"{or: -3 to a Combat draw}"	137
812eff5e-7f86-4844-8d51-2193bab433b7	Hiccups	monty-python-ccg/main/MontyPythonCcg-Main-Hiccups.jpg	default	Event	Main	Main	playerNDeck				3	TYAST Deck A	Search your deck for Castle Guards or Confused Guard and play them immediately.	"{or: bypass Castle Guards}"	375
ca21cf84-c9c4-4040-b908-8fa57d94ac8f	Hidden Knowledge	monty-python-ccg/main/MontyPythonCcg-Main-HiddenKnowledge.jpg	default	Event, Permanent Event	Main	Main	playerNDeck				1	TYAST Deck D	If Tim the Enchanter is in your Round Table, you may look at one Face-down card per turn.	"{or: Search your deck for Tim the Enchanter.}"	376
279b46e9-06bd-4da0-b43e-0640275ded6b	Highlands	monty-python-ccg/main/MontyPythonCcg-Main-Highlands.jpg	default	Land	Main	Main	playerNDeck				5	TYAST Deck A,TYAST Deck C	+2 Combat for Adversaries.  Draw 1 extra card during draw phase.  Opponent of player encountering this land may search their deck for Tim the Enchanter and play him immediately in the Highlands.	"{or: players may not play positive modifier cards this turn.}"	377
8c6c318b-cd37-424b-af23-81cdab7b4a1c	Historian's Wife	monty-python-ccg/main/MontyPythonCcg-Main-HistoriansWife.jpg	default	Persona	Main	Main	playerNDeck			4	5	Rare	Once per turn, you may draw an extra card and play it immediately or discard it.  If the Grail Number on the card drawn is less than 3, place Historian's Wife in the Dead Cart.	"{or: +1 to a Wits draw}"	139
4381247f-9e06-4424-993a-a52a32e49861	Hoard of Young Virgins	monty-python-ccg/main/MontyPythonCcg-Main-HoardOfYoungVirgins.jpg	default	Adversary	Main	Main	playerNDeck	Anthrax		8	2	Uncommon	A Knight defeated by Hoard of Young Virgins in a Village or Castle may not leave that Village or Castle until Hoard of Young Virgins is defeated by another Knight.  May be played with other Anthrax characters.	"{or: +1 to a Castle Table draw}"	140
f15af608-91cb-426b-915e-3351b4a2d0af	Holiday in Sweden	monty-python-ccg/main/MontyPythonCcg-Main-HolidayInSweden.jpg	default	Event	Main	Main	playerNDeck				4	TYAST Deck A	Opponent must remove one sock or place his entire hand in the Dead Cart.	"{or: +2 to a Combat draw}"	378
354508d8-5ed5-40a3-ad26-8697e4435518	Holy Men	monty-python-ccg/main/MontyPythonCcg-Main-HolyMen.jpg	default	Event	Main	Main	playerNDeck				5	Rare	Search your deck for The Holy Hand Grenade of Antioch and reshuffle.	"{or: +1 to a Combat draw}"	143
49eb100b-34fa-4247-b344-28d4ecd91ecf	Hue the Knight Perilous	monty-python-ccg/main/MontyPythonCcg-Main-HueTheKnightPerilous.jpg	default	Adversary	Main	Main	playerNDeck	Knight	5	2	4	Common		"{or: +1 to a Wits draw}"	144
69012858-7623-488a-9a7b-8fcd97cf191e	Humphrey the Page	monty-python-ccg/main/MontyPythonCcg-Main-HumphreyThePage.jpg	default	Page	Main	Main	playerNDeck				2	Common	May carry 2 items.	"{Sir Turquine.  Adversary Knight.  Combat 6, Wits 6.}"	145
61ab2f10-88bb-42fd-857c-002bcaa4256a	Humphrey the Page	monty-python-ccg/main/MontyPythonCcg-Main-HumphreyThePage-2.jpg	default	Page	Main	Main	playerNDeck				2	Fixed 1	May carry 2 items.	"{Sir Turquine.  Adversary Knight.  Combat 6, Wits 6.}"	145
3716933c-3228-4e0b-ba04-6d3df2c9c3ea	I Got Better	monty-python-ccg/main/MontyPythonCcg-Main-IGotBetter.jpg	default	Event	Main	Main	playerNDeck				6	TYAST Deck B	May be played on any character so that they are no longer a Newt.	"{or: remove A Scratch or Flesh Wound from a Knight}"	379
05215da9-f316-4e96-8928-0d357adb3c55	I'm Not Dead Yet	monty-python-ccg/main/MontyPythonCcg-Main-ImNotDeadYet.jpg	default	Event	Main	Main	playerNDeck				1	Rare	Return a Persona, Knight or Page from the Dead Cart to your Hand.	"{or: -2 to a Combat draw}"	146
ebe26a83-8973-4198-9fbf-3480814b96b5	Ian the Page	monty-python-ccg/main/MontyPythonCcg-Main-IanThePage.jpg	default	Page	Main	Main	playerNDeck				5	Fixed 1, Common	May carry 1 item.  Discard 1 card each draw phase Ian the Page is in play or he will join your opponent's Round Table.	{Bridge Troll.  Peril.  Combat 7, Wits 1.}	147
207c9804-0992-4398-b722-7c0f40ce58ee	Idiom	monty-python-ccg/main/MontyPythonCcg-Main-Idiom.jpg	default	Event	Main	Main	playerNDeck				4	Uncommon	Prevent opponent from playing a Page from their hand.  Place the Page in the Dead Cart.	"{or: +1 to a Castle Table draw}"	148
8e7b5153-83d3-4c44-a061-3c8b86e51bd4	Impaled	monty-python-ccg/main/MontyPythonCcg-Main-Impaled.jpg	default	Event	Main	Main	playerNDeck				2	Rare	Play prior to Combat.  Draw a Grail Number.  opponent must subtract this Grail Number from their Combat total.	"{or: +3 to a Wits draw}"	149
cf11a120-d0b9-4dae-a5db-ed0ad84e5f88	Impass	monty-python-ccg/main/MontyPythonCcg-Main-Impass.jpg	default	Event	Main	Main	playerNDeck				4	Uncommon	Knights may not enter this area for 1 turn.	"{or: negate the effects of a card that prohibits movement.}"	150
a255c765-5d99-4ee4-ba32-d043b4c39606	Impostor	monty-python-ccg/main/MontyPythonCcg-Main-Impostor.jpg	default	Event	Main	Main	playerNDeck				3	Common	An Adversary Knight turns out to be an impostor.  Place them in the Dead Cart.	"{or: disguise a Page as a Knight for the remainder of the turn.  Sir Page has Combat 1, Wits 0}"	151
bce60f57-dd88-48cd-8b8b-2684691144a0	Imprisoned	monty-python-ccg/main/MontyPythonCcg-Main-Imprisoned.jpg	default	Event, Permanent Event	Main	Main	playerNDeck				1	Uncommon	Imprisoned may only be played on a Knight in a Castle.  Target Knight may not leave the Castle.	"{or: +1 to a Combat draw}"	152
7afc9378-bb9d-4b96-9e34-c0271ea0a23a	Inferior	monty-python-ccg/main/MontyPythonCcg-Main-Inferior.jpg	default	Event, Permanent Event	Main	Main	playerNDeck				2	Uncommon	Knight is Permanently demoted to a Page.  Inferior may not be played on Arthur.	"{or: +2 to a Wits draw}"	153
5cf58525-9b89-401e-abe0-06bb105c9d07	Inferiority	monty-python-ccg/main/MontyPythonCcg-Main-Inferiority.jpg	default	Taunt	Main	Main	playerNDeck				1	Uncommon	During this combat, opponent's weakest Knight must be chosen as Lead Knight.	"{or: "a taunt can be an effective weapon."  +4 to a Combat draw}"	154
0fcb9fe7-856a-4e34-9a14-10e943b328a0	Infighting	monty-python-ccg/main/MontyPythonCcg-Main-Infighting.jpg	default	Event	Main	Main	playerNDeck				1	Rare	Two Knights in opponent's Round Table must immediately fight to the death.  Opponent chooses the Knights and draw Grail Numbers for each Knight.  Immediately redraw ties.  Discard the Grail Draws.	"{or: -1 on a draw made to find the Holy Grail}"	155
8bab0ef6-ac7d-422e-a3c9-7a0dcfa05666	Injustice	monty-python-ccg/main/MontyPythonCcg-Main-Injustice.jpg	default	Event	Main	Main	playerNDeck				1	Rare	Opponent must redraw their Grail Number.	"{or: Peek at the top 3 cards from your deck then place them back in any order}"	156
f847a33e-c0d6-4b27-bd99-e9cb7ff7e1f0	Intermission	monty-python-ccg/main/MontyPythonCcg-Main-Intermission.jpg	default	Event	Main	Main	playerNDeck				5	Rare	Opponent must take a break from the game and allow you to take your turn unhindered by any cards.  Opponent still makes Grail Number draws as required.	"{or: draw 1 extra card}"	157
eec63ba9-d506-45f0-824c-27b83ed0ece8	Interspace Toothbrush	monty-python-ccg/main/MontyPythonCcg-Main-InterspaceToothbrush.jpg	default	Item	Main	Main	playerNDeck				6	TYAST Deck D	Place Interspace Toothbrush in the Dead Cart to Slay a Moose.	"{or: +3 to a Combat draw against a Peril}"	380
8acbf441-8207-41e8-930a-2ab461a60af5	Jimmy the Page	monty-python-ccg/main/MontyPythonCcg-Main-JimmyThePage.jpg	default	Page	Main	Main	playerNDeck				4	Rare	May carry 1 item. One time only, player may draw an extra card.	"{Werewolf.  Peril.  Combat 6.}"	159
f9b98146-430e-4fc0-8ba8-bfde653088fa	Join My Court	monty-python-ccg/main/MontyPythonCcg-Main-JoinMyCourt.jpg	default	Event	Main	Main	playerNDeck				6	TYAST Deck D	+3 to a Round Table draw.	"{or: +1 to a Combat draw}"	381
269f5281-15a4-4ec5-aa9c-2ee166939216	Killer Rabbit	monty-python-ccg/main/MontyPythonCcg-Main-KillerRabbit.jpg	default	Adversary	Main	Main	playerNDeck	Peril			0	Rare	Special Combat:  Place a Knight in the Dead Cart prior to initial combat.  For every Knight in a player's Round Table, deal one Grail Number (these count as Combat draws).  If the Combat Value of a Knight is equaled or exceeded, he is slain.  Surviving Knights may advance past the Rabbit with other Pages and Personae.	"{or: +1 to a Combat draw}"	161
bd872531-2267-4c19-a5fc-76e6408b800d	King of Swamp Castle	monty-python-ccg/main/MontyPythonCcg-Main-KingOfSwampCastle.jpg	default	Persona	Main	Main	playerNDeck	Swamp-Castle, Wedding		2	6	TYAST Deck A	You may discard 3 cards to avoid singing.	"{or:  Sir Lancelot may not be Opponent's Lead Knight for 1 turn.}"	382
5a388ecb-e323-4505-ac8c-bd063fe63d3d	Kingdom of Benwick	monty-python-ccg/main/MontyPythonCcg-Main-KingdomOfBenwick.jpg	default	Land	Main	Main	playerNDeck				6	Uncommon	+1 Combat for occupant.  Draw 1 extra card during draw phase.	"{or: -3 to a Wits draw against an Adversary}"	29
5fabd20c-a077-4902-acf1-ffd26750f467	Kingdom of Rheged	monty-python-ccg/main/MontyPythonCcg-Main-KingdomOfRheged.jpg	default	Land	Main	Main	playerNDeck				6	Common	+3 Combat for occupant.  Draw 1 extra card during draw phase.	"{or: -1 to a Combat draw against a Knight}"	248
7ee5978d-33b6-4883-adb3-41be000f11a1	Kingdom of Rheged	monty-python-ccg/main/MontyPythonCcg-Main-KingdomOfRheged-2.jpg	default	Land	Main	Main	playerNDeck				6	TYAST Deck D	+3 Combat for occupant.  Draw 1 extra card during draw phase.	"{or: -1 to a Combat draw against a Knight}"	248
cae0ac00-a6f9-4271-aaad-52b760f607c8	Kingdom of Strangore	monty-python-ccg/main/MontyPythonCcg-Main-KingdomOfStrangore.jpg	default	Land	Main	Main	playerNDeck				6	Rare	+2 to Combat for occupant.  Draw 1 extra card during draw phase.	"{or: -2 to a Round Table draw}"	277
1525f802-19c2-434e-9a76-2a8b650d8f34	Kingdoms of Kalamar	monty-python-ccg/main/MontyPythonCcg-Main-KingdomsOfKalamar.jpg	default	Ad	Main	Main	playerNDeck				7	Fixed 1			0
6e4e132c-088b-4bbe-b068-96d1236459d6	Knighting	monty-python-ccg/main/MontyPythonCcg-Main-Knighting.jpg	default	Event, Permanent Event	Main	Main	playerNDeck				4	TYAST Deck B	Grant Knighthood to any Persona.  If the Persona previously had no Combat value, the new Knight will have a Combat of 1.  The new Knight may not invite others to join the Round Table.	"{or: -2 to a Round Table draw}"	383
90c9bff7-8a52-47fc-8e6d-8eff65db977d	Knights of the Round Table Song, Verse I	monty-python-ccg/main/MontyPythonCcg-Main-KnightsOfTheRoundTableSongVerseI.jpg	default	Song	Main	Main	playerNDeck				6	Fixed 2, Common	Effect: Opponent loses a turn.		162
44f2624f-1a02-4968-a8f2-09819657c7fa	Knights of the Round Table Song, Verse II	monty-python-ccg/main/MontyPythonCcg-Main-KnightsOfTheRoundTableSongVerseII.jpg	default	Song	Main	Main	playerNDeck				6	Uncommon	Effect: Opponent may not draw cards during their next draw phase.		163a
0423c0d2-c6c3-4595-9564-dbdc520de66d	Knights of the Round Table Song, Verse II	monty-python-ccg/main/MontyPythonCcg-Main-KnightsOfTheRoundTableSongVerseII-2.jpg	default	Song	Main	Main	playerNDeck				6	TYAST Deck C	Effect: Opponent may not draw cards during their next draw phase.		163b
48c9c723-dcb5-4898-a1a5-94d32ec91bfe	Knights of the Round Table Song, Verse III	monty-python-ccg/main/MontyPythonCcg-Main-KnightsOfTheRoundTableSongVerseIII.jpg	default	Song	Main	Main	playerNDeck				6	Common	Effect: You may invite one of opponent's Knights to join your Round Table.		164a
da105beb-d7f9-4e87-b150-c929eb81fc1f	Knights of the Round Table Song, Verse III	monty-python-ccg/main/MontyPythonCcg-Main-KnightsOfTheRoundTableSongVerseIII-2.jpg	default	Song	Main	Main	playerNDeck				6	TYAST Deck B	Effect: You may invite one of opponent's Knights to join your Round Table.		164b
