databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	rank	suit	cost	upkeep	production	bullets	drawType	influence	control	outfit	rarity	ghostRock	text
50ffb738-29ea-48de-a11d-f8c0ceb72fda	Burnin' the Midnight Oil	doomtown/do-unto-others/Doomtown-DoUntoOthers-BurninTheMidnightOil.jpg	default	Action	Do Unto Others	Do Unto Others	playerNDeck	6	C	0								F		Noon: Target one of your Dudes. One skill rating on the Dude is increased by 3 until after Nightfall. Until after Nightfall, the Dude's Value is lowered by 3 (minimum A) and the Dude may not move to another location.
f4ae122d-2fee-48f9-b6c5-f66880abd291	Capt. Allen Graham	doomtown/do-unto-others/Doomtown-DoUntoOthers-CaptAllenGraham.jpg	default	Dude	Do Unto Others	Do Unto Others	playerNDeck	Q	S	7	2		2	Stud	2		Texas Rangers	F		Captain Graham may not be Harrowed. The first time that Captain Graham is aced during the game, he is not aced but is sent home booted instead with a permanent -1 Bullet penalty and -1 Influence penalty.
5c7258f7-b6d1-4691-8227-11c38ae01c0d	Cardsharp	doomtown/do-unto-others/Doomtown-DoUntoOthers-Cardsharp.jpg	default	Spell	Do Unto Others	Do Unto Others	playerNDeck	5	H	0								F		Noon Hex 7: If this Hex succeeds, this Huckster gains a +3 to his or her Huckster rating until after Nightfall.
f879508b-425c-480b-98d1-b88bb15bd338	Caroline	doomtown/do-unto-others/Doomtown-DoUntoOthers-Caroline.jpg	default	Deed	Do Unto Others	Do Unto Others	playerNDeck	4	D	2		0				0		F		Unique. This Improvement may only be attached to a Brothel Owner Noon: Target a Dude in this location. Until after Nightfall, that Dude has a -2 Bullet penalty (minimum 0) while at any other location.
7bc42023-5fba-499c-9658-f0b79f4e7626	Carson Gage	doomtown/do-unto-others/Doomtown-DoUntoOthers-CarsonGage.jpg	default	Dude	Do Unto Others	Do Unto Others	playerNDeck	5	S	4	0		1	Stud	1		Law Dogs	F		When Gage enters play from your Play hand, draw a card from your deck and add it to your Play hand.
09202ec6-4fc0-43a2-b896-8b627cec866a	Chain Gang	doomtown/do-unto-others/Doomtown-DoUntoOthers-ChainGang.jpg	default	Deed	Do Unto Others	Do Unto Others	playerNDeck	J	D	2		0				0		F		The ghost rock cost of this Improvement is 0 for the Law Dogs and Texas Rangers. This Improvement may only be attached to a Strike. While the Chain Gang is attached to a Strike, the Owner of the Strike collects its Production even if that player does not control it.
086e9628-4bc2-489f-8870-db31c6fd3e58	Chao Li	doomtown/do-unto-others/Doomtown-DoUntoOthers-ChaoLi.jpg	default	Dude	Do Unto Others	Do Unto Others	playerNDeck	5	S	6	1		0	Draw	2		Maze Rats	F		Experienced. Noon: Discard a Hex attached to Chao Li to target a Dude at this location. Give the Dude either a -2 Bullet penalty (minimum 0), a -2 Influence penalty (minimum 0), or reduce his or her Value by two (minimum Ace), until after Nightfall.
b534cb12-98b3-4acc-bb5f-c632f2204f00	Charity	doomtown/do-unto-others/Doomtown-DoUntoOthers-Charity.jpg	default	Dude	Do Unto Others	Do Unto Others	playerNDeck	6	S	6	0		0	Draw	2		Drifters	F		Noon Pull: Boot Charity to target a Dude in the Town Square. If the pull is greater than the Dude’s Value, unboot Charity and move the Dude to Charity’s location.
ee5ed34f-7b3e-4303-9cca-46d7daee9b5e	Chen Li	doomtown/do-unto-others/Doomtown-DoUntoOthers-ChenLi.jpg	default	Dude	Do Unto Others	Do Unto Others	playerNDeck	1	S	3	0		2	Draw	0		Maze Rats	F		May not attach Weapons. Reaction: When you win a round of a shootout, boot Chen to draw cards equal to the number of ready Weapons in the opposing posse, and add them to your Play hand.
9d82f738-c161-4894-bf56-7b71a496db90	Chiang Shen	doomtown/do-unto-others/Doomtown-DoUntoOthers-ChiangShen.jpg	default	Dude	Do Unto Others	Do Unto Others	playerNDeck	6	S	2	0		0	Stud	0		Maze Rats	F		Non-Unique. Kung Fu. Chiang may have 2 ready Weapons.
1428a324-489e-433c-8e60-d674dab3d57d	Collegium Airstrip	doomtown/do-unto-others/Doomtown-DoUntoOthers-CollegiumAirstrip.jpg	default	Deed	Do Unto Others	Do Unto Others	playerNDeck	2	D	6		2				2		F		Public. Out of Town. Controller Reaction: Boot this Deed when you bring a Gadget Horse into play from your Play hand. The ghost rock cost of the Gadget Horse is reduced by 3 (minimum 0).
69df1291-03f6-428f-a660-ea9b2ee3e483	Collegium: Wasatch Rails	doomtown/do-unto-others/Doomtown-DoUntoOthers-CollegiumWasatchRails.jpg	default	Outfit	Do Unto Others	Do Unto Others	playerNOutfit			0		3					Collegium	F	21	GR: 21 Noon: Boot Wasatch Rails to get a Gadget from your deck or discard pile, show it to the other players, and add it to your Play hand. Shuffle your deck.
bd97217d-7bf3-43f8-9bbd-77c41d671965	Consecrated Bullets	doomtown/do-unto-others/Doomtown-DoUntoOthers-ConsecratedBullets.jpg	default	Good	Do Unto Others	Do Unto Others	playerNDeck	4	H	1								F		Bullet. Shootout: Ace the Consecrated Bullets. Until the end of the shootout, all illegal Draw hands are reduced by 3 ranks and are considered the worst possible hand of that rank.
4db25244-8281-42de-8ef6-8bb2e9b93e43	Crossfire	doomtown/do-unto-others/Doomtown-DoUntoOthers-Crossfire.jpg	default	Action	Do Unto Others	Do Unto Others	playerNDeck	9	C	0								F		Noon Job: Boot one of your Dudes to start a job that targets another player's Home. If the job succeeds, the text box on that player's Outfit card is considered blank until after Nightfall next turn, and all Dudes in your Posse become Wanted. Ace this card.
5f093175-0d01-42d8-b178-7c763150e226	Crumbling Dam	doomtown/do-unto-others/Doomtown-DoUntoOthers-CrumblingDam.jpg	default	Action	Do Unto Others	Do Unto Others	playerNDeck	1	C	0								F		Noon Kung-Fu Power: Target one of your unbooted Kung-Fu Dudes. Until the end of the game, the Dude has the ability: "Noon: Target a Kung-Fu power on a Dude at this location. The Dude lose the power permanently." Ace this card.
6ad7863c-b982-4071-ab5b-e7e2841bf9f1	Cup of Joe	doomtown/do-unto-others/Doomtown-DoUntoOthers-CupOfJoe.jpg	default	Action	Do Unto Others	Do Unto Others	playerNDeck	10	C	0								F		Noon: Target one of your booted Dudes. The Dude is unbooted, but has a -1 Bullet penalty (minimum of 0) and a -1 Influence penalty (minimum of 0) until after Nightfall.
4ca9cda6-fcac-4172-bdb1-bd3efb58add2	Davidson Consulting	doomtown/do-unto-others/Doomtown-DoUntoOthers-DavidsonConsulting.jpg	default	Deed	Do Unto Others	Do Unto Others	playerNDeck	8	D	5		0				0		F		Private. The Upkeep cost and Influence of the Owner’s Dudes are reduced by 1 (minimum 0). This does not apply to Terrors or Dudes from other outfits.A Sweetrock player may choose to start with this Deed in play, as if it were a starting Dude.Controller Noon: Boot this Deed to discard one of your Dudes or the Deed itself.
c8742a8e-8fb4-49e5-af34-05b5b9062e60	Deluge	doomtown/do-unto-others/Doomtown-DoUntoOthers-Deluge.jpg	default	Dude	Do Unto Others	Do Unto Others	playerNDeck	7	S	4	0		1	Draw	1		Lost Angels	F		Noon: Target a Hex in this location attached to another Dude. Until after Nightfall, Deluse is considered to have a copy of that Hex attached.
c6ddc799-6be4-4e35-9e09-8668b5f5c719	Deputized Civilian	doomtown/do-unto-others/Doomtown-DoUntoOthers-DeputizedCivilian.jpg	default	Dude	Do Unto Others	Do Unto Others	playerNDeck	6	S	4	0		2	Draw	1		Law Dogs	F		Non-Unique. The Civilian gains a +1 Bullet bonus while he has a ready Weapon with “Shotgun” in its title or as a trait.
352f2c95-e6eb-44a5-a300-8085902ad1c4	Dim Eyes	doomtown/do-unto-others/Doomtown-DoUntoOthers-DimEyes.jpg	default	Good	Do Unto Others	Do Unto Others	playerNDeck	3	H	2								F		Mystical. This Dude’s skills are increased by 1 while Dim Eyes is attached.
30398c29-d0dc-4493-a1af-cb6f0216f76b	Dirt-Face Figueroa	doomtown/do-unto-others/Doomtown-DoUntoOthers-DirtFaceFigueroa.jpg	default	Dude	Do Unto Others	Do Unto Others	playerNDeck	1	S	0	1		1	Stud	0		Drifters	F		Dirt-Face may not be selected as a starting Dude. Any player, as a Noon action, may pay 3 ghost rock to have Dirt-Face placed in his Owner’s discard pile.
61340421-a12e-405d-8f1a-edc64a5aa455	Discipline	doomtown/do-unto-others/Doomtown-DoUntoOthers-Discipline.jpg	default	Action	Do Unto Others	Do Unto Others	playerNDeck	K	C	0								F		Noon: Give a Maze Rats Dude a +1 Bullet, +1 Influence, or +3 Value (Maximum King) until after Nightfall.
a51e0fe7-80c1-428b-9c93-49c8afd5a79c	Disrepair	doomtown/do-unto-others/Doomtown-DoUntoOthers-Disrepair.jpg	default	Deed	Do Unto Others	Do Unto Others	playerNDeck	Q	D	1		0				0		F		You may only attach this Improvement to a Deed that you own but do not control. This Deed is worth 0 Control Points and has 0 Upkeep and Production while this Improvement is attached. Owner Noon: Discard this Improvement.
8f391b8a-6f7e-4890-b420-e7be2f74d98d	Don't Look	doomtown/do-unto-others/Doomtown-DoUntoOthers-DontLook.jpg	default	Action	Do Unto Others	Do Unto Others	playerNDeck	2	C	0								F		Noon: Boot one of your Terrors to call out a Dude in the same or adjcaent location. If the Dude has a lower Value than your Terror, he or she cannot refuse.
1efeca05-0ce8-434e-a379-68029a273a69	Dream Walk	doomtown/do-unto-others/Doomtown-DoUntoOthers-DreamWalk.jpg	default	Spell	Do Unto Others	Do Unto Others	playerNDeck	3	H	0								F		Noon Spirit 8: Target a Dude controlled by another player. If this Spirit succeeds, and the Dude belongs to a different outfit than his or her controller, the Dude is discarded.
ebc5950f-25a5-44a2-b1cd-b78bb478e14e	Drunken Monkey Technique	doomtown/do-unto-others/Doomtown-DoUntoOthers-DrunkenMonkeyTechnique.jpg	default	Action	Do Unto Others	Do Unto Others	playerNDeck	5	C	0								F		Noon Kung-Fu Power: Target one of your unbooted Kung-Fu Dudes. Until the end of the game, the Dude has the ability: "Noon: Call out a Dude at this location. If this location is a saloon, the call-out may not be refused." Ace this card.
93952168-5cb7-4ca3-b1f7-8a29b3d65b65	Dust to Dust	doomtown/do-unto-others/Doomtown-DoUntoOthers-DustToDust.jpg	default	Spell	Do Unto Others	Do Unto Others	playerNDeck	7	H	0								F		Noon Miracle X: Target a Dude. X is the Value of a target Dude. If this Miracle succeeds and there is another Dude in play with the same name as the target, the target Dude is aced.
06242f6a-d2b0-4edc-b306-8c498191958d	Duvalier's Field Office	doomtown/do-unto-others/Doomtown-DoUntoOthers-DuvaliersFieldOffice.jpg	default	Deed	Do Unto Others	Do Unto Others	playerNDeck	1	D	4		1				1		F		Private. Out of Town. Controller Reaction: Immediately before the Upkeep phase, target an in-town Deed with Production greater than 0. The Deed gains +1 Production until after Nightfall.
f30ed9d4-b662-4895-b94b-f07c254bb35a	Edward Randolph III	doomtown/do-unto-others/Doomtown-DoUntoOthers-EdwardRandolphIII.jpg	default	Dude	Do Unto Others	Do Unto Others	playerNDeck	4	S	4	0		0	Draw	0		Collegium	F		Lycanthrope. Noon: Boot one of your Mad Scientists at this location to put any one Abomination into play from your Play hand in place of Edward (ignoring all costs and restrictions), and put Edward into your Play hand with all of his attached cards.
b1becedb-017f-4eb3-a7ab-dcbc4c20043b	Elizabeth Goldstein	doomtown/do-unto-others/Doomtown-DoUntoOthers-ElizabethGoldstein.jpg	default	Dude	Do Unto Others	Do Unto Others	playerNDeck	1	S	3	0		0	Draw	1		Agency	F		Non-Unique. If there was a shootout during this turn, Elizabeth gains a +2 Influence bonus during Nightfall.
a88b6113-d596-4523-b53b-f9aaedd82ecd	Enter the Dragon	doomtown/do-unto-others/Doomtown-DoUntoOthers-EnterTheDragon.jpg	default	Event	Do Unto Others	Do Unto Others	playerNDeck	6	H	0								F		Until after Nightfall, Dudes controlled by a player with more than 8 ghost rock in their vault are considered Wanted. Ace this card.
3f0fa472-e1f1-43f5-b558-5b2345a6d43c	Eye Doctor	doomtown/do-unto-others/Doomtown-DoUntoOthers-EyeDoctor.jpg	default	Deed	Do Unto Others	Do Unto Others	playerNDeck	Q	D	5		2				1		F		Private. Controller Noon: Target one of your Dudes with Influence greater than 0. The Dude has a -1 Influence penalty (minimum of 0) and a +1 Bullet bonus, until after Nightfall.
3001ce32-37ce-4e6f-afe1-f74490dddfd0	Eyes in the Back of My Head	doomtown/do-unto-others/Doomtown-DoUntoOthers-EyesInTheBackOfMyHead.jpg	default	Action	Do Unto Others	Do Unto Others	playerNDeck	5	C	0								F		Shootout: Target an action from a Kung-Fu Power or a Dude in this shootout. That action cannot be used during this shootout. If the action has already been used during this shootout, any current effects are negated.
c9a7932e-e5a8-455f-8f65-4c86a2275fb8	Ezra Whateley	doomtown/do-unto-others/Doomtown-DoUntoOthers-EzraWhateley.jpg	default	Dude	Do Unto Others	Do Unto Others	playerNDeck	3	S	4	0		0	Draw	2		Whateleys	F		Ezra must pull twice when performing a Hex skill check. If either pull fails, the Hex is unsuccessful.
43ef2864-be95-4af2-bce5-d4cce6516055	Faith	doomtown/do-unto-others/Doomtown-DoUntoOthers-Faith.jpg	default	Action	Do Unto Others	Do Unto Others	playerNDeck	K	C	0								F		Noon: Give a Lost Angels Dude a +1 Bullet, +1 Influence, or +3 value (maximum King) until after Nightfall.
09687363-6fbf-42f5-bb70-4ec426bdec8b	Fallen Minion	doomtown/do-unto-others/Doomtown-DoUntoOthers-FallenMinion.jpg	default	Dude	Do Unto Others	Do Unto Others	playerNDeck	4	S	2	1		0	Draw	1		Lost Angels	F		Non-Unique. The Fallen Minion may attach Miracles and Hexes. The Fallen Minion may attach a Walking Stick for free if he does not have one. Noon: give the Fallen Minion either the Huckster: 0 or Blessed: 0 trait until after Nightfall.
3cad16e6-2829-4878-bcd8-e505f278027c	Fear	doomtown/do-unto-others/Doomtown-DoUntoOthers-Fear.jpg	default	Action	Do Unto Others	Do Unto Others	playerNDeck	K	C	0								F		Noon: Give a Whateley Dude a +1 Bullet, +1 Influence, or +3 value (maximum King) until after Nightfall.
c75feb55-1d93-4d10-85fa-bc259dc6bf78	Fickle Fortune Strike	doomtown/do-unto-others/Doomtown-DoUntoOthers-FickleFortuneStrike.jpg	default	Deed	Do Unto Others	Do Unto Others	playerNDeck	5	D	7		5				1		F		Private. Strike. The Controller of this Strike collects its Production during the Upkeep phase instead of the Owner.
04208bb8-6952-4192-bf52-894d8bd912d0	Fineas von Landingham	doomtown/do-unto-others/Doomtown-DoUntoOthers-FineasVonLandingham.jpg	default	Dude	Do Unto Others	Do Unto Others	playerNDeck	8	S	8	0		1	Stud	3		Collegium	F		Experienced-2. Noon: If Fineas does not have a Horse attached, discard a card from your Play hand and boot Fineas to get a Gadget Horse from your deck or discard pile. Show the card to your opponents and add it to your Play hand, then shuffle your deck.
4bffcc52-2560-4611-90e3-c76a8daa3dee	Flying Claw	doomtown/do-unto-others/Doomtown-DoUntoOthers-FlyingClaw.jpg	default	Action	Do Unto Others	Do Unto Others	playerNDeck	4	C	0								F		Noon Kung-Fu Power: Target one of your unbooted Kung-Fu Dudes. Until the end of the game, the Dude has the ability: "Shootout: Discard a card from your Play hand to give this Dude a +3 Bullet bonus until the end of this shootout." Ace this card.
ce4dbfef-c351-407c-94a9-a49c1880d107	Gaping Maw	doomtown/do-unto-others/Doomtown-DoUntoOthers-GapingMaw.jpg	default	Action	Do Unto Others	Do Unto Others	playerNDeck	1	C	0								F		Shootout: Target one of your Terrors in this shootout. If the Terror is your lead shooter during this round of the shootout, your hand rank is increased by one (but considered the worst possible hand of that rank).
c9dee43f-be18-46f8-a495-e40f9fa73cc8	Gareth	doomtown/do-unto-others/Doomtown-DoUntoOthers-Gareth.jpg	default	Dude	Do Unto Others	Do Unto Others	playerNDeck	1	S	3	0		2	Draw	0		Whateleys	F		Non-Unique. Noon: Look at another player’s Play hand. That player may then discard their Play hand to draw an equal number of cards from their deck.
12da198d-609a-4434-b49c-5ccec93169ea	Ghost Dance	doomtown/do-unto-others/Doomtown-DoUntoOthers-GhostDance.jpg	default	Action	Do Unto Others	Do Unto Others	playerNDeck	K	C	0								F		Noon: Give a Sioux Dude a +1 Bullet, +1 Influence, or +3 value (maximum King) until after Nightfall.
ffccd67b-bae0-45f1-a939-775c11f2181f	Ghostrock Cannon	doomtown/do-unto-others/Doomtown-DoUntoOthers-GhostrockCannon.jpg	default	Good	Do Unto Others	Do Unto Others	playerNDeck	7	H	7								F		Weapon. Gadget Difficulty: 8. You must discard a card from your Play hand to move this Dude. Noon: Target an adjacent location. Noon: Target an adjacent location. Noon Pull: Target an adjacent location that this Cannon has targeted twice this turn. All Dudes in that location with a Value less than the Pull are aced. This action cannot be used the turn this Cannon enters play.
471928c1-a8d8-43c8-9c6d-251e9fe82ced	Gift of the Thunderbird	doomtown/do-unto-others/Doomtown-DoUntoOthers-GiftOfTheThunderbird.jpg	default	Good	Do Unto Others	Do Unto Others	playerNDeck	8	H	3								F		Mystical. The cost of Gift of the Thunderbird is reduced to 0 when being attached to a Sioux or Texas Ranger Dude. Noon: Ace Gift of the Thunderbird to target a Huckster in this or an adjacent location. All Hexes attached to the Huckster are aced.
