databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	cost	keywords	text	health	affiliation	rarity	episode	number
93ae119b-66d9-4101-bec7-bff2512c7bbc	Fast Strike	x-files-ccg/01-premiere/XFilesCcg-01Premiere-FastStrike.jpg	default	Combat	01 - Premiere	01 - Premiere	playerNDeck	4 *P	Combat	Play this card on any combatant with a CLOSE RANGE COMBAT skill of three or more to allow that combatant to attack twice in a CRC round.			Rare	End Game	XF96-0005v1
b2f741ec-af93-4bd8-9482-4ff57b8e6298	Fingernail Scrapings	x-files-ccg/01-premiere/XFilesCcg-01Premiere-FingernailScrapings.jpg	default	Event	01 - Premiere	01 - Premiere	playerNDeck	1 RP	Event|Evidence Collection|Resource	If the Team makes an EVIDENCE COLLECTION 4+ skill check, they gain a +1 to a Site skill check. Discard this card after you've used the modifier.			Common	Blood	XF96-0272v1
ae2136d7-08df-4a6c-9212-5425c6fbc135	Fingerprints	x-files-ccg/01-premiere/XFilesCcg-01Premiere-Fingerprints.jpg	default	Event	01 - Premiere	01 - Premiere	playerNDeck	2 RP	Event|Evidence Collection|Resource	Play on one Team in the Field. If the Team makes an EVIDENCE COLLECTION skill check 5+, then they may add 2 to any Site skill check. Discard this card after you've used the modifier.			Uncommon	Tooms	XF96-0236v1
93656e33-b5f2-4367-a127-6d907151899c	First Aid	x-files-ccg/01-premiere/XFilesCcg-01Premiere-FirstAid.jpg	default	Combat	01 - Premiere	01 - Premiere	playerNDeck	0 RP	Combat|Healing	Play on any Agent in the Field to immediately Heal one point of damage.			Common	The Jersey Devil	XF96-0002v1
97256ca7-74e3-45f2-850d-08cd77f1d7d8	Flaming Wall	x-files-ccg/01-premiere/XFilesCcg-01Premiere-FlamingWall.jpg	default	Combat	01 - Premiere	01 - Premiere	playerNDeck	2 CP	Combat|Evolutionary	Play on any EVOLUTIONARY Adversary to cause one point of damage to each opponent in a LONG RANGE COMBAT round. This is in addition to any other damage caused by the Adversary in this round.			Uncommon	Fire	XF96-0036v1
9bb56959-98c9-4ac8-a218-959f3901fd34	Folkstone, NC	x-files-ccg/01-premiere/XFilesCcg-01Premiere-FolkstoneNC.jpg	default	Site	01 - Premiere	01 - Premiere	playerNDeck	1 RP	Site|Multi|Affiliation|Motive|Bureaucracy|Behavioral				Uncommon	Fresh Bones	XF96-0081v1
9b5dbd4f-87bf-4c2b-8542-6ec4e71d2f60	Franklin, PA	x-files-ccg/01-premiere/XFilesCcg-01Premiere-FranklinPA.jpg	default	Site	01 - Premiere	01 - Premiere	playerNDeck	2 RP	Site|Mono|Method|Criminal Investigation				Fixed	Blood	XF96-0079v1
b7436148-d83c-4c56-9031-083fe870c727	Frohike	x-files-ccg/01-premiere/XFilesCcg-01Premiere-Frohike.jpg	default	Event	01 - Premiere	01 - Premiere	playerNDeck	3 RP	Event|Negate	This card will negate one Event card played on your Team.			Rare	Blood	XF96-0304v1
b82c68a1-7ecc-4e94-9131-26f1adb2b230	Gas Chromatograph	x-files-ccg/01-premiere/XFilesCcg-01Premiere-GasChromatograph.jpg	default	Equipment	01 - Premiere	01 - Premiere	playerNDeck	2 RP	Equipment|Electrical|Special	Agents equipped with a Gas Chromatograph have access to the field office crime lab. Adds 1 to the Agent's SCIENCES skill.			Common	Firewalker	XF96-0312v1
bad31bc1-85ce-446a-83d9-59f46470ecc5	Geiger Counter	x-files-ccg/01-premiere/XFilesCcg-01Premiere-GeigerCounter.jpg	default	Equipment	01 - Premiere	01 - Premiere	playerNDeck	2 RP	Equipment|Electrical|Special	Adds 1 to the Agent's ALIEN INVESTIGATION skill.			Uncommon	E.B.E.	XF96-0324v1
98bb4f57-ebae-42fc-8fbb-29cc8faa489a	Genetics Clinic, Marin County, CA	x-files-ccg/01-premiere/XFilesCcg-01Premiere-GeneticsClinicMarinCountyCA.jpg	default	Site	01 - Premiere	01 - Premiere	playerNDeck	2 RP	Site|Mono|Affiliation|Medical				Common	Eve	XF96-0052v1
ab9a0801-a5b1-4722-b7c6-181d1841d4c3	Gerd Thomas	x-files-ccg/01-premiere/XFilesCcg-01Premiere-GerdThomas.jpg	default	Witness	01 - Premiere	01 - Premiere	playerNDeck	1 RP	Witness|Observation	Adds 1 to one Team's OBSERVATION skill check.			Fixed	Red Museum	XF96-0216v1
9e483fb4-3a0f-4cbb-a805-2c157c5cccda	Ghost in the Machine	x-files-ccg/01-premiere/XFilesCcg-01Premiere-GhostInTheMachine.jpg	default	Bluff	01 - Premiere	01 - Premiere	playerNDeck	1 CP	Bluff|Phenomena|Evolutionary	Play to change one Keyword COMPUTER, SCIENCES, or SUBTERFUGE card to Keyword RESULT.			Common	Ghost in the Machine	XF96-0108v1
97fcff35-d779-4ec1-87b8-9ef062df152a	Gibsonton, FL	x-files-ccg/01-premiere/XFilesCcg-01Premiere-GibsontonFL.jpg	default	Site	01 - Premiere	01 - Premiere	playerNDeck	2 RP	Site|Mono|Method|Medical				Common	Humbug	XF96-0042v1
b905b931-4621-42e8-b490-2c1704198b11	Glock 19 Semi-Automatic Pistol	x-files-ccg/01-premiere/XFilesCcg-01Premiere-Glock19SemiAutomaticPistol.jpg	default	Equipment	01 - Premiere	01 - Premiere	playerNDeck	4 RP	Equipment|Weapon|Standard	Adds 2 to the Agent's LONG RANGE COMBAT skill.			Uncommon	Young At Heart	XF96-0317v1
bde27e1f-d048-449e-a232-0184346de7e2	Good People, Good Food	x-files-ccg/01-premiere/XFilesCcg-01Premiere-GoodPeopleGoodFood.jpg	default	Adversary	01 - Premiere	01 - Premiere	playerNDeck	8 CP	Adversary|Primordial|Creature	Damage caused by this creature may be split among all opponents (Directed Player's choice).	10		Uncommon	Our Town	XF96-0340v1
adff76d4-58dd-4be1-98d8-b6a1b8db7056	Government Arrests Suspects	x-files-ccg/01-premiere/XFilesCcg-01Premiere-GovernmentArrestsSuspects.jpg	default	Event	01 - Premiere	01 - Premiere	playerNDeck	1 CP	Event|Negate|Government	Negate one Witness that modifies ALIEN INVESTIGATION or BUREAUCRACY skill.			Common	Conduit	XF96-0233v1
b9c8f2fa-a43d-4eb4-a6ae-2910dfcb6d30	Government Car	x-files-ccg/01-premiere/XFilesCcg-01Premiere-GovernmentCar.jpg	default	Equipment	01 - Premiere	01 - Premiere	playerNDeck	2 RP	Equipment|Mechanical|Standard	Adds 1 to the Agent's CRIMINAL INVESTIGATION skill.			Common	E.B.E.	XF96-0320v1
9e84b889-c8c5-4795-ae08-39508d747188	Government Cover-Up	x-files-ccg/01-premiere/XFilesCcg-01Premiere-GovernmentCoverUp.jpg	default	Bluff	01 - Premiere	01 - Premiere	playerNDeck	X CP	Bluff|Conspiracy|Phenomena|Government	Basic Game Only: Apply a -2 modifier to any one skill check involving one of the following skills: SCIENCES, EVIDENCE COLLECTION, BUREAUCRACY.Advanced Game: Pay the listed [CP] Cost, where X = the number of [CP] paid to gain the desired modifier to one of the following skills: SCIENCES, EVIDENCE COLLECTION, BUREAUCRACY. (1) = -1, (3) = -2, (5) = -3, (9) = -4.			Common	Anasazi	XF96-0112v1
b6a2c2f6-a9ad-40e7-924b-79e067b6cecb	Government Mindwipe Serum	x-files-ccg/01-premiere/XFilesCcg-01Premiere-GovernmentMindwipeSerum.jpg	default	Event	01 - Premiere	01 - Premiere	playerNDeck	3 CP	Event|Government	Force one opponent to discard all cards in their hand that contain the Keyword ALIEN INVESTIGATION or BUREAUCRACY.			Uncommon	Deep Throat	XF96-0299v1
ae63649c-fb21-473d-bc0f-8c26e6f28b50	Government Sanctioned Pheromone Experiments	x-files-ccg/01-premiere/XFilesCcg-01Premiere-GovernmentSanctionedPheromoneExperiments.jpg	default	Event	01 - Premiere	01 - Premiere	playerNDeck	8 CP	Event|Government	Force an opponent Team to make a SCIENCES 4+ skill check. If the Team fails, you may choose an opposing Agent on the Team to enter combat with any other Agent on the Team. Combat will only last one round.			Rare	Blood	XF96-0241v1
b55bd6b1-d9be-4af9-9b5b-42332c3537bb	Grid Pattern Search	x-files-ccg/01-premiere/XFilesCcg-01Premiere-GridPatternSearch.jpg	default	Event	01 - Premiere	01 - Premiere	playerNDeck	2 RP	Event|Evidence Collection	Select one card from your Discard Pile and place it in your hand.			Rare	Lazarus	XF96-0286v1
93f091b9-4307-42de-93bc-01f3b9f10106	Gun Jammed	x-files-ccg/01-premiere/XFilesCcg-01Premiere-GunJammed.jpg	default	Combat	01 - Premiere	01 - Premiere	playerNDeck	1 *P	Combat	Negates the effects of any one Equipment card that adds to LONG RANGE COMBAT Skill for the duration of this combat.			Common	Little Green Men	XF96-0009v1
aae5bd23-7fcc-4953-b77c-b63f9f5f569c	Gung Bituen	x-files-ccg/01-premiere/XFilesCcg-01Premiere-GungBituen.jpg	default	Witness	01 - Premiere	01 - Premiere	playerNDeck	4 RP	Witness|Occult|Resource	Attach this Witness to a Team. Enables your Agents to deal damage to OCCULT CREATUREs as normal. For example, you may use LRC against POLTERGEISTs and VAMPIREs. If at any time there are no Agents in the Team to which this card is attached, discard this card.			Rare	Excelsius Dei	XF96-0214v1
b3d733e7-5258-4f03-97f0-7965f67c922e	Hack Into Government Files	x-files-ccg/01-premiere/XFilesCcg-01Premiere-HackIntoGovernmentFiles.jpg	default	Event	01 - Premiere	01 - Premiere	playerNDeck	5 RP	Event|Computer	Play on a Team to make a COMPUTER 4+ skill check. If successful, you may select any card in your collection and add it to your hand. The card need not be part of your Bureau deck. Nor may it exceed the limit of two cards per deck.			Rare	Anasazi	XF96-0278v1
95fc0548-2ea0-48fd-a239-2b56171afae7	Handcuff	x-files-ccg/01-premiere/XFilesCcg-01Premiere-Handcuff.jpg	default	Combat	01 - Premiere	01 - Premiere	playerNDeck	3 RP	Combat	Play this card in a CLOSE RANGE COMBAT round after damage has been dealt. If the Agents dealt two or more points more damage than their opponent, combat ends immediately. In addition, place the opposing Adversary in the Agents' Bureau section. The player may discard this card at any time to add two points of damage to any future combat involving an Adversary with the same Keywords.			Rare	Squeeze	XF96-0032v1
b4f1302f-d332-43c7-8c8d-72b640111ac9	Hard Evidence	x-files-ccg/01-premiere/XFilesCcg-01Premiere-HardEvidence.jpg	default	Event	01 - Premiere	01 - Premiere	playerNDeck	2 RP	Event|Evidence	Add five tokens to your [RP] pool.			Common	Pilot	XF96-0282v1
95b19527-27d4-4c2d-acc1-b2c4d2a74354	Hard Punch	x-files-ccg/01-premiere/XFilesCcg-01Premiere-HardPunch.jpg	default	Combat	01 - Premiere	01 - Premiere	playerNDeck	1 *P	Combat	Play on any combatant in a CLOSE RANGE COMBAT round. Add one to the combatant's damage result.			Common	Anasazi	XF96-0027v1
9f4f557e-5b3a-4902-b811-7ca6cc27dc78	Harry Cokely	x-files-ccg/01-premiere/XFilesCcg-01Premiere-HarryCokely.jpg	default	Bluff	01 - Premiere	01 - Premiere	playerNDeck	1 CP	Bluff|Evolutionary	Play to change one Keyword OCCULT INVESTIGATION, BEHAVIORAL, or OBSERVATION card to Keyword METHOD.			Common	Aubrey	XF96-0117v1
9e908fa8-3896-45b3-b6be-3278dcb31873	Hazardous Sample	x-files-ccg/01-premiere/XFilesCcg-01Premiere-HazardousSample.jpg	default	Bluff	01 - Premiere	01 - Premiere	playerNDeck	4 CP	Bluff|Phenomena	Play to force the Investigating player to discard all Keyword EVIDENCE COLLECTION cards in his hand.			Common	Ice	XF96-0113v1
9ed3b3b4-75b4-4d89-b96d-f1033e3fabd3	Henry Trondheim	x-files-ccg/01-premiere/XFilesCcg-01Premiere-HenryTrondheim.jpg	default	Bluff	01 - Premiere	01 - Premiere	playerNDeck	2 CP	Bluff	Force the Team investigation a Site to discard one Equipment card of your choice.			Uncommon	Død Kalm	XF96-0114v1
b5d3b3ea-1492-4cc3-892a-30ad61ac08c2	Hidden Grave	x-files-ccg/01-premiere/XFilesCcg-01Premiere-HiddenGrave.jpg	default	Event	01 - Premiere	01 - Premiere	playerNDeck	2 RP	Event|Medical	Take any Witness from your opponent's Discard Pile and use it for one skill check immediately at no cost.			Uncommon	Conduit	XF96-0291v1
ad374ef5-491a-4a84-8867-bd7c2917b166	Hidden Transmitter	x-files-ccg/01-premiere/XFilesCcg-01Premiere-HiddenTransmitter.jpg	default	Event	01 - Premiere	01 - Premiere	playerNDeck	4 CP	Event|Question|Government|Subterfuge	Play after an opponent Team successfully asks a Characteristic question. Force that opponent Team to make a SUBTERFUGE 4+ skill check. If they fail they must tell you the question and answer they obtained.			Uncommon	E.B.E.	XF96-0227v1
93fcaf3c-9830-4455-bf6c-6f68807e1719	Hide	x-files-ccg/01-premiere/XFilesCcg-01Premiere-Hide.jpg	default	Combat	01 - Premiere	01 - Premiere	playerNDeck	1 *P	Combat|Subterfuge	Play this on one combatant with a SUBTERFUGE skill of 1+ or that is capable of using SUBTERFUGE cards. No damage may be dealt to that combatant in this round and the combatant deals no damage.			Common	The Jersey Devil	XF96-0010v1
b9ad92c1-a449-4473-b7e1-9ea567fdb305	High Resolution Camera	x-files-ccg/01-premiere/XFilesCcg-01Premiere-HighResolutionCamera.jpg	default	Equipment	01 - Premiere	01 - Premiere	playerNDeck	2 RP	Equipment|Mechanical|Special	Adds 1 to the Agent's OCCULT INVESTIGATION skill.			Common	The Calusari	XF96-0318v1
b9aea804-0eb1-4a81-80f9-bbf541b932b6	High-Powered Flashlight	x-files-ccg/01-premiere/XFilesCcg-01Premiere-HighPoweredFlashlight.jpg	default	Equipment	01 - Premiere	01 - Premiere	playerNDeck	4 RP	Equipment|Electrical|Standard	Adds 2 to the Agent's OBSERVATION skill.			Uncommon	Little Green Men	XF96-0319v1
95ef78a7-4ce9-46ca-a6ee-d137234fbc22	Hit and Run	x-files-ccg/01-premiere/XFilesCcg-01Premiere-HitAndRun.jpg	default	Combat	01 - Premiere	01 - Premiere	playerNDeck	3 RP	Combat	One Agent equipped with a "Government Car" may use this card to make one CLOSE RANGE COMBAT attack at CRC skill: 6. Any damage allocated to the Agent is taken by the car first. The car is destroyed after taking six hits. Hits in excess of those needed to destroy the car are applied to the Agent. Discard the "Government Car" card after this combat round is resolved.			Uncommon	Colony	XF96-0031v1
9d32670d-a757-4e16-b005-72542a5605db	Holtzman, D.S.A.	x-files-ccg/01-premiere/XFilesCcg-01Premiere-HoltzmanDSA.jpg	default	Bluff	01 - Premiere	01 - Premiere	playerNDeck	X CP	Bluff|Government	Basic Game Only: Apply a -2 modifier to any one skill check involving one of the following skills: CRIMINAL INVESTIGATION, EVIDENCE COLLECTION, COMPUTER.Advanced Game: Pay the listed [CP] Cost, where X = the number of [CP] paid to gain the desired modifier to one of the following skills: CRIMINAL INVESTIGATION, EVIDENCE COLLECTION, COMPUTER. (1) = -1, (3) = -2, (5) = -3, (9) = -4.			Common	Conduit	XF96-0097v1
bae8d3f2-4cbe-4c11-8e9f-b81ab4e7a1ed	Hospital Crash Cart	x-files-ccg/01-premiere/XFilesCcg-01Premiere-HospitalCrashCart.jpg	default	Equipment	01 - Premiere	01 - Premiere	playerNDeck	4 RP	Equipment|Healing|Special	This piece of Equipment does not need to be attached to any Agent. Place three tokens on the Hospital Crash Cart. Discard one token to heal one point of damage to an Agent in the Hospital. Discard when all three tokens have been expended.			Rare	One Breath	XF96-0325v1
a116d694-fb66-4f7a-9882-0248bc61f098	Howard Graves, The Poltergeist	x-files-ccg/01-premiere/XFilesCcg-01Premiere-HowardGravesThePoltergeist.jpg	default	X-File	01 - Premiere	01 - Premiere	playerNXFile					Occult	X-File	Shadows	XF96-0137v1
bd43f8e3-75d5-473b-8b01-9edd2059c7b3	Hunter In The Dark	x-files-ccg/01-premiere/XFilesCcg-01Premiere-HunterInTheDark.jpg	default	Adversary	01 - Premiere	01 - Premiere	playerNDeck	7 CP	Adversary|Primordial|Creature	The LONG RANGE COMBAT round is skipped.	5		Fixed	The Jersey Devil	XF96-0335v1
acee40bb-24a9-4119-87c3-fd06495cdc90	I Want To Believe	x-files-ccg/01-premiere/XFilesCcg-01Premiere-IWantToBelieve.jpg	default	Event	01 - Premiere	01 - Premiere	playerNDeck	1 RP	Event|Alien Investigation|Occult Investigation	Play on one Agent to allow that Agent to use their EVIDENCE COLLECTION skill number for any one ALIEN INVESTIGATION or OCCULT INVESTIGATION skill check.			Common	Conduit	XF96-0225v1
9a8e2cdc-13f4-4cd7-8d2e-9d69d264d2b1	Icy Cape, AK	x-files-ccg/01-premiere/XFilesCcg-01Premiere-IcyCapeAK.jpg	default	Site	01 - Premiere	01 - Premiere	playerNDeck	2 RP	Site|Mono|Result|Evidence Collection				Fixed	Ice	XF96-0065v1
965bfd07-e776-4256-9fd4-7b8ea84ab2ee	Illusionary Foe	x-files-ccg/01-premiere/XFilesCcg-01Premiere-IllusionaryFoe.jpg	default	Combat	01 - Premiere	01 - Premiere	playerNDeck	4 CP	Combat|Occult|Evolutionary	Play on any OCCULT or EVOLUTIONARY Adversary to negate all damage allocated to that Adversary this round.			Rare	Sleepless	XF96-0033v1
b253d95e-d0de-4b74-96e2-697e298432b5	Improved Channels	x-files-ccg/01-premiere/XFilesCcg-01Premiere-ImprovedChannels.jpg	default	Event	01 - Premiere	01 - Premiere	playerNDeck	2 RP	Event|Resource	The Team must make a BUREAUCRACY 4+ skill check. If successful, you may now have up to ten cards in hand at the end of your turn. This condition stays in effect until you are forced to discard this card. Discard this card if one of your Agents is moved from or to the Bureau Section of the table for any reason.			Uncommon	One Breath	XF96-0263v1
b56fd5b6-89e5-4452-92f3-fb6bf3449631	In-Service Training	x-files-ccg/01-premiere/XFilesCcg-01Premiere-InServiceTraining.jpg	default	Event	01 - Premiere	01 - Premiere	playerNDeck	2 RP	Event|Training	Play on an Agent in the Bureau. The Agent is taken out of play for one full turn. At the start of the Briefing Phase of the second turn, the Agent may be deployed as normal, and in addition has a +1 in one of the following skills: COMPUTER, MEDICAL, or SCIENCES. Place this card below the Agent to remind you of the increased skill.			Common	Little Green Men	XF96-0288v1
a570d493-3914-4af0-a2e4-d2650b02b428	Inspector Phoebe Green	x-files-ccg/01-premiere/XFilesCcg-01Premiere-InspectorPhoebeGreen.jpg	default	Agent	01 - Premiere	01 - Premiere	playerNStarting	5 RP	Agent|Independent|Law		4		Fixed	Fire	XF96-0168v1
95430d80-24e6-44fa-9207-d8367a596691	Internal Bleeding	x-files-ccg/01-premiere/XFilesCcg-01Premiere-InternalBleeding.jpg	default	Combat	01 - Premiere	01 - Premiere	playerNDeck	3 CP	Combat	Play on any Agent that has taken two or more points of damage from a single damage source. That Agent must go to the Hospital immediately and may no longer participate in the combat. The Agent may not leave the Hospital until he is fully healed.			Uncommon	Duane Barry	XF96-0024v1
9dac89bd-fd73-4d8f-b54d-377563c71988	Intruder Counter-Measures Program	x-files-ccg/01-premiere/XFilesCcg-01Premiere-IntruderCounterMeasuresProgram.jpg	default	Bluff	01 - Premiere	01 - Premiere	playerNDeck	1 CP	Bluff|Phenomena	Play to add 2 [CP] to your pool immediately.			Uncommon	Ghost in the Machine	XF96-0101v1
aaceee17-5ca7-4edc-9715-8b49d797b092	Ish-Tribal Elder	x-files-ccg/01-premiere/XFilesCcg-01Premiere-IshTribalElder.jpg	default	Witness	01 - Premiere	01 - Premiere	playerNDeck	2 RP	Witness|Occult Investigation	Adds 2 to one Team's OCCULT INVESTIGATION skill check.			Uncommon	Shapes	XF96-0211v1
a25e5dd5-498f-464a-98a1-e1e3c611b441	John Barnett	x-files-ccg/01-premiere/XFilesCcg-01Premiere-JohnBarnett.jpg	default	X-File	01 - Premiere	01 - Premiere	playerNXFile					Government	Fixed	Young At Heart	XF96-0148v1
a87cd74c-5810-42b2-8fd9-0d9802b6a275	Kevin Morris, A.K.A. The Conduit	x-files-ccg/01-premiere/XFilesCcg-01Premiere-KevinMorrisAKATheConduit.jpg	default	Witness	01 - Premiere	01 - Premiere	playerNDeck	3 RP	Witness|Alien Investigation|Evidence Collection|Resource	Adds 1 [RP] to your pool every time a Keyword ALIEN INVESTIGATION or EVIDENCE COLLECTION card is played.			Rare	Conduit	XF96-0194v1
b8c42353-ac1a-4be6-a979-fb474114f40c	Kevlar Vest	x-files-ccg/01-premiere/XFilesCcg-01Premiere-KevlarVest.jpg	default	Equipment	01 - Premiere	01 - Premiere	playerNDeck	3 RP	Equipment|Armor|Standard	The Kevlar Vest will absorb three points of damage. Place three tokens on this card. Discard a token to prevent one point of damage. Discard the Vest when all the tokens have been discarded. Excess damage is applied to the Agent as normal.			Uncommon	Young At Heart	XF96-0316v1
93f00859-5c58-44bb-bd28-1890e70d3ece	Kick	x-files-ccg/01-premiere/XFilesCcg-01Premiere-Kick.jpg	default	Combat	01 - Premiere	01 - Premiere	playerNDeck	1 *P	Combat|Martial Arts	Play on any Combatant that can use MARTIAL ARTS or any combatant opposing a stunned opponent. Add 2 to the combatant's CLOSE RANGE COMBAT damage result this round.			Common	Red Museum	XF96-0008v1
