databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	rank	suit	cost	upkeep	production	bullets	drawType	influence	control	outfit	keywords	text	dtdbCode
b6cfa257-5898-4f1a-968c-8f36956f499b	The Arsenal	doomtown-reloaded/faith-and-fear/DoomtownReloaded-FaithAndFear-TheArsenal.jpg	default	Outfit	Faith and Fear	Faith and Fear	playerNOutfit			19		3					Law Dogs		Noon, Repeat: Boot a Gadget or spell attached to your dude to have them call out an unbooted or wanted dude (at your dude's location).	05002
6db17405-bbd3-4c0c-b00f-b89991925291	Morgan Gadgetorium	doomtown-reloaded/faith-and-fear/DoomtownReloaded-FaithAndFear-MorganGadgetorium.jpg	default	Outfit	Faith and Fear	Faith and Fear	playerNOutfit			18		3					Morgan Cattle Co.		React, Boot: When pulling for a skill check, increase the difficulty by 2. If successful, gain one ghost rock, and unboot the dude if they booted to use the skill or ability.	05003
5669e37c-fab7-4954-acb8-7f841ca7a762	Desolation Row	doomtown-reloaded/faith-and-fear/DoomtownReloaded-FaithAndFear-DesolationRow.jpg	default	Outfit	Faith and Fear	Faith and Fear	playerNOutfit			17		3					The Sloane Gang		Your dudes with 4 or more bounty are worth +1 control point.  Noon Job: Boot this card (not the job's leader) to mark the town square. If successful and your leader is still in the posse, give them 2 bounty then gain ghost rock equal to their bullet rating to a maximum of 4.	05004
d5ed8e5d-c9f9-4e9e-8bc9-48da7c938045	Oddities of Nature	doomtown-reloaded/faith-and-fear/DoomtownReloaded-FaithAndFear-OdditiesOfNature.jpg	default	Outfit	Faith and Fear	Faith and Fear	playerNOutfit			18		3					The Fourth Ring		Your Abomination dudes get +1 influence while in the town square.  Noon, Boot: Boot your Abomination in the town square to gain 1 ghost rock. Boot an opposing dude in the town square.	05001
5c204eb2-3416-4f3e-8822-ac93c5f66978	Xiang Fang	doomtown-reloaded/dirty-deeds/DoomtownReloaded-DirtyDeeds-XiangFang.jpg	default	Dude	Dirty Deeds	Dirty Deeds	playerNDeck	2	Spades	2	2		3	Draw	0		108 Righteous Bandits	Transient-Abomination	React: After Xiang enters play, gain ghost rock equal to the production at Xiang's location. If it is a deed you do not own or your home, reduce that card's production to 0 until after the next Upkeep phase.	11004
555ee88e-b7a2-41b9-a781-357a9fc53f65	He Fang	doomtown-reloaded/dirty-deeds/DoomtownReloaded-DirtyDeeds-HeFang.jpg	default	Dude	Dirty Deeds	Dirty Deeds	playerNDeck	10	Spades	4	1		1	Stud	1		108 Righteous Bandits	Blessed 0-Kung Fu 0	Noon, Boot: Play a non-Gadget Abomination from your hand at this location, reducing its cost by 2.	11005
934a695a-50c9-4fcc-8434-cb87d6c5e967	Kabeda Hakurei	doomtown-reloaded/dirty-deeds/DoomtownReloaded-DirtyDeeds-KabedaHakurei.jpg	default	Dude	Dirty Deeds	Dirty Deeds	playerNDeck	3	Spades	3	1		1	Draw	1		Eagle Wardens	Shaman 2	Once per turn, Kabeda can use a Noon ability on an unbooted Totem in an adjacent location.	11006
4c2da757-17a9-43ed-b7cd-c26efcbc0ff7	Zachary Deloria	doomtown-reloaded/dirty-deeds/DoomtownReloaded-DirtyDeeds-ZacharyDeloria.jpg	default	Dude	Dirty Deeds	Dirty Deeds	playerNDeck	9	Spades	4	0		0	Stud	0		Eagle Wardens		If you are an Eagle Wardens player, Zachary has a bullet bonus equal to the highest influence among your dudes at his location (including himself).	11007
1ee1c912-a6d1-4c74-8fb7-a3430a2cd1c8	Karl Odett	doomtown-reloaded/dirty-deeds/DoomtownReloaded-DirtyDeeds-KarlOdett.jpg	default	Dude	Dirty Deeds	Dirty Deeds	playerNDeck	5	Spades	4	0		1	Stud	0		The Fourth Ring	Abomination	While all of your dudes in play are Abominations, Karl has +3 influence.	11008
8cc64eef-41b5-4e60-a68a-e35384d41a7a	Erik Samson	doomtown-reloaded/dirty-deeds/DoomtownReloaded-DirtyDeeds-ErikSamson.jpg	default	Dude	Dirty Deeds	Dirty Deeds	playerNDeck	6	Spades	3	1		2	Draw	1		Law Dogs	Blessed 0	While Erik has a Mystical goods, he has +1 influence.  While Erik has a Melee Weapon, he is a stud.	11009
08c8a178-3613-4b03-a885-5fc205e7e68e	Dr. Brian Foxworth	doomtown-reloaded/dirty-deeds/DoomtownReloaded-DirtyDeeds-DrBrianFoxworth.jpg	default	Dude	Dirty Deeds	Dirty Deeds	playerNDeck	5	Spades	3	1		0	Draw	2		Morgan Cattle Co.		While Brian is unbooted and has no cards attached, he cannot be called out in the town square.  React: Before taking casualties, discard Brian to reduce your casualties by Brian's influence.	11010
654372b0-0c12-4d64-9f78-128adf6d6457	Buford Hurley	doomtown-reloaded/dirty-deeds/DoomtownReloaded-DirtyDeeds-BufordHurley.jpg	default	Dude	Dirty Deeds	Dirty Deeds	playerNDeck	3	Spades	1	1		3	Draw	0		The Sloane Gang		While Buford is at a Saloon or Casino, reduce his upkeep and the production of the deed by 1.	11011
0f21f34d-76ba-4a54-b690-fafa160ef170	Doris Powell	doomtown-reloaded/dirty-deeds/DoomtownReloaded-DirtyDeeds-DorisPowell.jpg	default	Dude	Dirty Deeds	Dirty Deeds	playerNDeck	10	Spades	4	2		0	Draw	2		Drifter		At the end of the turn, or if Doris is ever at home, she loses all control points.  Whenever Doris moves to an in-town deed without booting, she gains a control point, to a maximum of 3.	11012
d760b8cd-7d30-4e1b-a4e6-9b7163eedf85	Rico Rodegain	doomtown-reloaded/dirty-deeds/DoomtownReloaded-DirtyDeeds-RicoRodegain.jpg	default	Dude	Dirty Deeds	Dirty Deeds	playerNDeck	Q	Spades	3	0		0	Draw	0		Drifter	Grifter	React, Boot: At the start of the game, look at your opponent's hand. Shuffle your non-Grifter dudes into your deck and return their cost to your stash. Search your deck for up to the same number of non-Grifter non-Gadget Dudes and put them into play, paying all costs. Shuffle your deck.	11013
381aa2d3-aa99-49a9-8d53-6b09f8f4bceb	Maza Gang Hideout	doomtown-reloaded/dirty-deeds/DoomtownReloaded-DirtyDeeds-MazaGangHideout.jpg	default	Deed	Dirty Deeds	Dirty Deeds	playerNDeck	7	Diamonds	2		0				0	Neutral	Private	This deed is not adjacent to the Town Square  This deed has +1 production for each adjacent location.	11014
9c101ef5-5214-4d20-8e45-906f8fcc23b3	Miasmatic Purifier	doomtown-reloaded/dirty-deeds/DoomtownReloaded-DirtyDeeds-MiasmaticPurifier.jpg	default	Deed	Dirty Deeds	Dirty Deeds	playerNDeck	J	Diamonds	1		1				2	Neutral	Private-Non-Unique-Experimental-Gadget-Difficulty 8	At the start of Sundown (before victory is checked), the controller pulls. If the pull is a club, each dude here gets -1 influence until the end of the turn and does not unboot this Sundown, then discard this deed.	11015
4bef1feb-f6b5-44ff-8af4-790d121d12e7	Disgenuine Currency Press	doomtown-reloaded/dirty-deeds/DoomtownReloaded-DirtyDeeds-DisgenuineCurrencyPress.jpg	default	Goods	Dirty Deeds	Dirty Deeds	playerNDeck	4	Hearts	2							Neutral	Gadget-Difficulty 5	After this Gadget is successfully invented, gain 5 ghost rock and unboot the Mad Scientist that invented it.  After this Gadget is discarded from play, its owner draws a card.	11016
774ebaf2-a983-414b-acc3-7250bd61b9f2	Tlaloc's Furies	doomtown-reloaded/dirty-deeds/DoomtownReloaded-DirtyDeeds-TlalocsFuries.jpg	default	Goods	Dirty Deeds	Dirty Deeds	playerNDeck	8	Hearts	2				Draw			Neutral	Mystical-Weapon-Melee	If there is an unbooted non-Melee Weapon in the opposing posse, this goods provides no bullet bonus.  This dude has +1 bullets and +1 to their skills for each Tlaloc's Furies you control.	11017
e258726e-3705-4d0f-ae7a-d37ce2952b82	Personal Ornithopter	doomtown-reloaded/dirty-deeds/DoomtownReloaded-DirtyDeeds-PersonalOrnithopter.jpg	default	Goods	Dirty Deeds	Dirty Deeds	playerNDeck	10	Hearts	1							Neutral	Horse-Gadget-Difficulty 9	Repeat Shootout, pay 1 ghost rock: This dude joins your posse (moving if necessary).  Shootout, Boot: Send this dude home booted.	11019
7eb84c0d-be8e-40b5-891c-b1b4c95b55af	Jael's Guile	doomtown-reloaded/dirty-deeds/DoomtownReloaded-DirtyDeeds-JaelsGuile.jpg	default	Goods	Dirty Deeds	Dirty Deeds	playerNDeck	10	Hearts	1							Neutral	Mystical-Weapon-Melee	Cheatin' Resolution, Boot: If your hand is illegal, you must boot this dude to use this ability. Your opponent boots or discards one of their dudes, then boots or discards one of their dudes. Non-wanted dudes cannot be chosen if there are wanted dudes that can be chosen.	11018
0967a396-2be7-4a61-afe9-a119034266fc	Hustled	doomtown-reloaded/dirty-deeds/DoomtownReloaded-DirtyDeeds-Hustled.jpg	default	Action	Dirty Deeds	Dirty Deeds	playerNDeck	A	Clubs	0							Neutral		Noon: Boot your Grifter and increase their bounty by 1 to gain 2 ghost rock. Boot an opposing card in the Grifter's location.	11020
79ec0f19-cc3a-4f63-930e-f3dadf2645f7	An Accidental Reunion	doomtown-reloaded/dirty-deeds/DoomtownReloaded-DirtyDeeds-AnAccidentalReunion.jpg	default	Action	Dirty Deeds	Dirty Deeds	playerNDeck	5	Clubs	0							Neutral	Headline	Shootout: Each time a player reveals an illegal draw hand, that player takes two extra casualties that round. You may pay 2 ghost rock to place this card back into your hand.	11021
2c8fd25e-ff8b-4129-8a6c-2c6f3590c455	A Slight Modification	doomtown-reloaded/dirty-deeds/DoomtownReloaded-DirtyDeeds-ASlightModification.jpg	default	Action	Dirty Deeds	Dirty Deeds	playerNDeck	8	Clubs	0							Neutral		React: After an opponent declares the use of a Shootout or non-Cheatin' Resolution ability, boot a Gadget on a dude in your posse. Waive all costs of the ability, and that  ability has no effect.	11022
2f4ad55c-0be5-422e-bb47-ccb1a6fe21e0	Rabbit Takes Revenge	doomtown-reloaded/dirty-deeds/DoomtownReloaded-DirtyDeeds-RabbitTakesRevenge.jpg	default	Action	Dirty Deeds	Dirty Deeds	playerNDeck	10	Clubs	0							Neutral	Technique-Tao of the Jade Rabbit	Shootout Tao Technique: Choose an opposing dude. Make that dude a draw and this dude a stud. Those dudes cannot leave this shootout. If played as a combo, the  opposing dude boots all their attached cards and must be chosen as the first casualty this round.	11023
668fb674-5e1f-4bc9-98ae-ca7120277ea9	Morgan Stables	doomtown-reloaded/dirty-deeds/DoomtownReloaded-DirtyDeeds-MorganStables.jpg	default	Outfit	Dirty Deeds	Dirty Deeds	playerNOutfit			18		3					Morgan Cattle Co.		Reduce the cost of the first Horse you play each turn by 1 ghost rock.   React, Boot: After you complete a Noon or Shootout ability that moved one of your  dudes, draw a card and discard a card. Make another play or pass; if you are not in a shootout, that play cannot be actin'.	11003
fb84426c-6b63-4dee-a2df-2d3c7b89c230	108 Worldly Desires	doomtown-reloaded/dirty-deeds/DoomtownReloaded-DirtyDeeds-108WorldlyDesires.jpg	default	Outfit	Dirty Deeds	Dirty Deeds	playerNOutfit			19		3					108 Righteous Bandits		Repeat React: After you draw a draw hand, if you have the lowest ghost rock among all players, draw an additional card into your draw hand and then discard a card. You can only use this ability once per draw hand.	11001
d47cff43-d675-4410-929c-508475fd7814	Beyond the Veil	doomtown-reloaded/dirty-deeds/DoomtownReloaded-DirtyDeeds-BeyondTheVeil.jpg	default	Outfit	Dirty Deeds	Dirty Deeds	playerNOutfit			19		3					Eagle Wardens		While your dudes are at a deed with a Totem, they have +1 influence.  Noon, Boot: Boot a Totem you control to move one of your dudes to its location.	11002
8c1e6faf-c90d-4167-9834-793ffcaa47f7	El Armadillo de Hierro	doomtown-reloaded/a-grand-entrance/DoomtownReloaded-AGrandEntrance-ElArmadilloDeHierro.jpg	default	Dude	A Grand Entrance	A Grand Entrance	playerNDeck	10	Spades	6	2		1	Draw	1		108 Righteous Bandits	Kung Fu 3	While in a shootout, El Armadillo has +1 bullets for each Technique successfully performed at his location during the shootout, or that moved him into a posse.	16001
b1d4638a-0118-426f-a966-1a9c6ff0da5b	Jim Hexter	doomtown-reloaded/a-grand-entrance/DoomtownReloaded-AGrandEntrance-JimHexter.jpg	default	Dude	A Grand Entrance	A Grand Entrance	playerNDeck	J	Spades	4	1		3	Draw	1		108 Righteous Bandits		Shootout: Pay 1 ghost rock to the controller of the opposing posse's leader or mark to make Jim a stud.	16002
d2e8e560-15ad-421d-931b-7bb9a8bc6b2c	Hupirika Sue	doomtown-reloaded/a-grand-entrance/DoomtownReloaded-AGrandEntrance-HupirikaSue.jpg	default	Dude	A Grand Entrance	A Grand Entrance	playerNDeck	8	Spades	5	1		0	Draw	2		Eagle Wardens	Shaman 1	React: After your dude moves to a deed using a Noon Spirit ability, the dude may immediately call out an opposing dude at their new location. Your dude has +2 bullets for the duration of the shootout.	16004
0c1b3abb-69eb-4f9b-9dfc-69942c2442a6	The Mixer	doomtown-reloaded/a-grand-entrance/DoomtownReloaded-AGrandEntrance-TheMixer.jpg	default	Dude	A Grand Entrance	A Grand Entrance	playerNDeck	6	Spades	4	0		1	Draw	1		Eagle Wardens		Shootout: Choose a dude. For the duration of this shootout, that dude ignores all bullet modifiers except from attached goods.	16003
51b3db35-9811-4adf-89f6-7dd48b031bba	The Harvester	doomtown-reloaded/a-grand-entrance/DoomtownReloaded-AGrandEntrance-TheHarvester.jpg	default	Dude	A Grand Entrance	A Grand Entrance	playerNDeck	6	Spades	6	1		3	Stud	3		The Fourth Ring	Abomination	In a starting posse, The Harvester counts as three dudes. The Harvester cannot enter play through the use of a Shoppin' play. The Harvester can only move to adjacent locations or home.	16005
7477d1e2-14c6-45e8-8acd-9619ec2fa578	Lucy Clover	doomtown-reloaded/a-grand-entrance/DoomtownReloaded-AGrandEntrance-LucyClover.jpg	default	Dude	A Grand Entrance	A Grand Entrance	playerNDeck	6	Spades	5	1		2	Draw	2		Law Dogs	Deputy-Experienced 1	Repeat React: After both posses are formed for a shootout, if the opposing posse contains 2 or more bounty, Lucy becomes a stud until the end of the shootout.	16006
314f6ee6-e572-44a2-9412-78bd822be671	Buckin' Billy Ballard	doomtown-reloaded/a-grand-entrance/DoomtownReloaded-AGrandEntrance-BuckinBillyBallard.jpg	default	Dude	A Grand Entrance	A Grand Entrance	playerNDeck	J	Spades	6	1		1	Stud	1		Morgan Cattle Co.		While Billy has a Horse attached, he has +1 bullets and +1 influence.  Noon/Shootout: Boot Billy's Horse to draw a card. You may boot a dude at this location.	16007
1120919a-d4b6-4655-b369-4f732b016e14	Antoine Peterson	doomtown-reloaded/a-grand-entrance/DoomtownReloaded-AGrandEntrance-AntoinePeterson.jpg	default	Dude	A Grand Entrance	A Grand Entrance	playerNDeck	J	Spades	3	3		0	Stud	2		The Sloane Gang	Transient	React: After Antoine enters play, search your discard pile for an action card that starts a job and put it into your hand. Discard a card. You may unboot your [Sloane] dude at home and give them 2 bounty.	16008
be0ace53-d90a-4fff-a6a6-c5545667d83f	Denise Brancini	doomtown-reloaded/a-grand-entrance/DoomtownReloaded-AGrandEntrance-DeniseBrancini.jpg	default	Dude	A Grand Entrance	A Grand Entrance	playerNDeck	J	Spades	1	0		0	Stud	0		Drifter		Denise cannot be in a starting posse.  Denise has +X bullets and +X upkeep, where X is equal to the number of jokers in all boot hills.  If Denise is discarded during upkeep, all other players may shuffle all jokers from their boot hill into their deck	16009
7cc6fca2-a48a-4386-ba79-2fd94534b6ec	"Open Wound"	doomtown-reloaded/a-grand-entrance/DoomtownReloaded-AGrandEntrance-OpenWound.jpg	default	Deed	A Grand Entrance	A Grand Entrance	playerNDeck	K	Diamonds	2		1				1	Neutral	Non-Unique-Public	This deed is adjacent to all other Open Wounds.  Repeat Controller Noon: Pay 1 ghost rock to move one of your dudes from this location to an adjacent location.	16012
fd144b71-3727-4333-be79-b57ab4fe3afc	Long Strides Ranch	doomtown-reloaded/a-grand-entrance/DoomtownReloaded-AGrandEntrance-LongStridesRanch.jpg	default	Deed	A Grand Entrance	A Grand Entrance	playerNDeck	5	Diamonds	3		1				0	Neutral	Private-Ranch-Out of Town	While you have at least two Horses, this deed has +2 production.   Controller Noon, Boot: Attach a Horse from your hand to your dude (as Shoppin'), reducing its cost by 2.	16010
d03f58a7-ef6a-428e-a950-67e0b6245b66	The Gomorra Gazette	doomtown-reloaded/a-grand-entrance/DoomtownReloaded-AGrandEntrance-TheGomorraGazette.jpg	default	Deed	A Grand Entrance	A Grand Entrance	playerNDeck	8	Diamonds	3		1				1	Neutral	Private	Controller React, Boot: After an opposing dude's bounty increases, gain ghost rock equal to their influence.	16011
2e323023-c293-41ce-a87c-12fddba592d5	Bacillus Pasteuria	doomtown-reloaded/a-grand-entrance/DoomtownReloaded-AGrandEntrance-BacillusPasteuria.jpg	default	Goods	A Grand Entrance	A Grand Entrance	playerNDeck	7	Hearts	2							Neutral	Mystical	You may boot your Mad Scientist instead of paying this card's cost.   Noon: Discard this card to choose a dude at this location. Unboot that dude. You may discard a condition attached to that dude.	16014
4461e319-d77d-4a76-ba9c-e401a4a99223	Doomsday Supply	doomtown-reloaded/a-grand-entrance/DoomtownReloaded-AGrandEntrance-DoomsdaySupply.jpg	default	Goods	A Grand Entrance	A Grand Entrance	playerNDeck	5	Hearts	2							Neutral	Improvement	Attach this to your home.  Noon/Shootout, Boot: Discard this card. Search your discard pile for a goods and attach it to one of your dudes, reducing its cost by 2. If this card is played as a shootout play, that dude must be in  your posse.	16013
af22f9d8-738b-4e7f-a13a-599089e51507	The Blighted	doomtown-reloaded/a-grand-entrance/DoomtownReloaded-AGrandEntrance-TheBlighted.jpg	default	Goods	A Grand Entrance	A Grand Entrance	playerNDeck	10	Hearts	1							Neutral	Sidekick	Attaches only to Abominations.  After an opposing dude is aced or discarded from play without being a casualty, you may pay 1 ghost rock to take this card from your discard pile and attach it to any one of your dudes, paying all  costs. Only one Blighted may be played in this way per opposing dude aced or discarded.	16015
8b505b63-7954-42b6-b072-85b5b794c0fa	Sun-Touched Raven	doomtown-reloaded/a-grand-entrance/DoomtownReloaded-AGrandEntrance-SunTouchedRaven.jpg	default	Spell	A Grand Entrance	A Grand Entrance	playerNDeck	A	Hearts	1							Neutral	Spirit-Sidekick	Shootout Spirit 6, Boot: Look at the top five cards of your deck. You may discard up to three of them. You may boot this Shaman to draw a card.	16016
